timestamp,memory.used,utilization.gpu,utilization.memory,temperature.gpu,power.draw,clocks.sm,clocks.mem
2026/09/14 02:56:07.599, 1668, 40, 10, 57, 11.12, 570, 6001
2026/09/14 02:56:08.603, 2226, 9, 4, 58, 11.57, 1890, 8001
2026/09/14 02:56:09.604, 3327, 14, 5, 60, 22.56, 2355, 8001
2026/09/14 02:56:10.604, 5275, 81, 43, 63, 27.81, 2295, 8001
2026/09/14 02:56:11.604, 5385, 88, 47, 64, 50.88, 2385, 8001
2026/09/14 02:56:12.604, 5459, 30, 9, 64, 38.85, 2580, 8001
2026/09/14 02:56:13.604, 5458, 42, 19, 67, 46.95, 2235, 8001
2026/09/14 02:56:14.605, 5384, 10, 6, 63, 33.92, 2580, 8001
2026/09/14 02:56:15.605, 5439, 12, 7, 63, 26.40, 1890, 8001
2026/09/14 02:56:16.605, 5451, 96, 57, 69, 40.99, 2430, 8001
2026/09/14 02:56:17.605, 5450, 99, 56, 67, 54.94, 2205, 8001
2026/09/14 02:56:18.606, 5426, 26, 8, 65, 41.41, 2580, 8001
2026/09/14 02:56:19.606, 5427, 27, 10, 66, 41.58, 2580, 8001
2026/09/14 02:56:20.606, 5450, 30, 9, 66, 38.66, 2580, 8001
2026/09/14 02:56:21.607, 5426, 99, 56, 69, 44.19, 2355, 8001
2026/09/14 02:56:22.607, 5425, 28, 9, 66, 36.54, 2580, 8001
2026/09/14 02:56:23.607, 5439, 100, 57, 69, 53.26, 2205, 8001
2026/09/14 02:56:24.607, 5462, 33, 9, 67, 49.11, 2565, 8001
2026/09/14 02:56:25.608, 5437, 98, 52, 69, 42.73, 2400, 8001
2026/09/14 02:56:26.608, 5415, 64, 11, 69, 48.68, 2565, 8001
2026/09/14 02:56:27.608, 5462, 28, 10, 69, 47.49, 2565, 8001
2026/09/14 02:56:28.609, 5383, 97, 53, 70, 42.48, 2175, 8001
2026/09/14 02:56:29.609, 5432, 93, 68, 69, 38.83, 2265, 8001
2026/09/14 02:56:30.609, 5456, 98, 56, 71, 55.39, 2400, 8001
2026/09/14 02:56:31.609, 5432, 98, 57, 71, 54.67, 2310, 8001
2026/09/14 02:56:32.610, 5591, 22, 7, 71, 47.79, 2565, 8001
2026/09/14 02:56:33.610, 5616, 97, 56, 71, 54.13, 2430, 8001
2026/09/14 02:56:34.610, 5492, 78, 43, 72, 52.44, 2415, 8001
2026/09/14 02:56:35.610, 5487, 98, 54, 73, 54.72, 2160, 8001
2026/09/14 02:56:36.611, 5465, 64, 33, 71, 53.78, 2565, 8001
2026/09/14 02:56:37.611, 5447, 26, 7, 71, 35.60, 2565, 8001
2026/09/14 02:56:38.611, 5459, 11, 5, 68, 27.97, 1890, 8001
2026/09/14 02:56:39.612, 5459, 98, 54, 73, 47.30, 2160, 8001
2026/09/14 02:56:40.612, 5449, 27, 8, 70, 41.76, 2565, 8001
2026/09/14 02:56:41.612, 5473, 73, 58, 73, 45.31, 2055, 8001
2026/09/14 02:56:42.612, 5472, 100, 58, 75, 54.21, 2130, 8001
2026/09/14 02:56:43.613, 5399, 100, 59, 74, 54.94, 2010, 8001
2026/09/14 02:56:44.613, 5448, 25, 7, 71, 39.26, 2565, 8001
2026/09/14 02:56:45.613, 5455, 28, 8, 72, 38.16, 2565, 8001
2026/09/14 02:56:46.614, 5407, 28, 9, 71, 35.15, 2565, 8001
2026/09/14 02:56:47.615, 5454, 55, 38, 72, 36.30, 2010, 8001
2026/09/14 02:56:48.616, 5431, 26, 8, 71, 39.15, 2565, 8001
2026/09/14 02:56:49.617, 5431, 98, 58, 73, 45.33, 2175, 8001
2026/09/14 02:56:50.618, 5430, 35, 12, 72, 41.30, 2565, 8001
2026/09/14 02:56:51.619, 5454, 37, 14, 72, 40.02, 2565, 8001
2026/09/14 02:56:52.620, 5454, 25, 7, 71, 37.94, 2565, 8001
2026/09/14 02:56:53.621, 5381, 99, 56, 73, 35.81, 2355, 8001
2026/09/14 02:56:54.622, 5431, 99, 59, 74, 55.55, 2070, 8001
2026/09/14 02:56:55.622, 5454, 34, 12, 72, 43.76, 2565, 8001
2026/09/14 02:56:56.623, 5430, 31, 10, 72, 39.27, 2565, 8001
2026/09/14 02:56:57.624, 5444, 33, 9, 72, 36.89, 2565, 8001
2026/09/14 02:56:58.626, 5725, 30, 11, 73, 38.73, 2445, 8001
2026/09/14 02:56:59.627, 5723, 37, 15, 72, 42.93, 2565, 8001
2026/09/14 02:57:00.628, 5722, 39, 12, 73, 43.00, 2565, 8001
2026/09/14 02:57:01.629, 5649, 30, 9, 73, 38.57, 2565, 8001
2026/09/14 02:57:02.629, 5693, 34, 10, 73, 39.26, 2430, 8001
2026/09/14 02:57:03.631, 5692, 31, 11, 74, 40.39, 2565, 8001
2026/09/14 02:57:04.632, 6734, 100, 66, 75, 39.92, 2340, 8001
2026/09/14 02:57:05.635, 6710, 21, 6, 73, 47.72, 2505, 8001
2026/09/14 02:57:06.635, 6709, 29, 9, 73, 35.78, 2115, 8001
2026/09/14 02:57:07.636, 6717, 27, 10, 73, 48.28, 2565, 8001
2026/09/14 02:57:08.636, 6716, 20, 6, 72, 30.81, 2565, 8001
2026/09/14 02:57:09.638, 6667, 24, 7, 72, 36.15, 2565, 8001
2026/09/14 02:57:10.639, 6741, 100, 63, 74, 38.40, 2490, 8001
2026/09/14 02:57:11.640, 6716, 31, 11, 73, 42.06, 2565, 8001
2026/09/14 02:57:12.641, 6740, 24, 7, 72, 34.92, 2565, 8001
2026/09/14 02:57:13.641, 6667, 31, 7, 71, 29.07, 1890, 8001
2026/09/14 02:57:14.643, 6741, 49, 10, 71, 27.28, 2100, 8001
2026/09/14 02:57:15.644, 6730, 100, 59, 75, 34.38, 2415, 8001
2026/09/14 02:57:16.645, 6748, 100, 54, 76, 64.58, 2040, 8001
2026/09/14 02:57:17.645, 6674, 44, 12, 75, 50.37, 2565, 8001
