timestamp,memory.used,utilization.gpu,utilization.memory,temperature.gpu,power.draw,clocks.sm,clocks.mem
2026/09/14 20:25:03.050, 6345, 40, 9, 78, 45.40, 2565, 8001
2026/09/14 20:25:04.050, 6326, 98, 74, 79, 39.93, 2010, 8001
2026/09/14 20:25:05.050, 6335, 52, 13, 76, 50.53, 2565, 8001
2026/09/14 20:25:06.051, 6334, 42, 10, 78, 39.03, 2565, 8001
2026/09/14 20:25:07.051, 6346, 21, 5, 76, 41.05, 2565, 8001
2026/09/14 20:25:08.051, 6548, 61, 29, 77, 41.18, 2550, 8001
2026/09/14 20:25:09.051, 6381, 36, 15, 77, 47.43, 2565, 8001
2026/09/14 20:25:10.052, 6530, 27, 8, 76, 36.21, 2565, 8001
2026/09/14 20:25:11.052, 6522, 64, 32, 80, 50.33, 2565, 8001
2026/09/14 20:25:12.052, 6343, 88, 55, 79, 54.49, 2115, 8001
2026/09/14 20:25:13.053, 6281, 84, 38, 76, 50.91, 2550, 8001
2026/09/14 20:25:14.053, 6485, 41, 21, 79, 42.75, 2070, 8001
2026/09/14 20:25:15.053, 6488, 79, 30, 79, 45.94, 2190, 8001
2026/09/14 20:25:16.053, 6376, 26, 7, 77, 42.76, 2565, 8001
2026/09/14 20:25:17.054, 6380, 31, 7, 75, 35.79, 2565, 8001
2026/09/14 20:25:18.054, 6388, 34, 7, 76, 43.38, 2565, 8001
2026/09/14 20:25:19.054, 6411, 89, 62, 79, 40.82, 2385, 8001
2026/09/14 20:25:20.055, 6433, 49, 10, 76, 44.46, 2565, 8001
2026/09/14 20:25:21.055, 6398, 24, 6, 75, 33.14, 2565, 8001
2026/09/14 20:25:22.055, 6398, 66, 30, 76, 47.34, 2490, 8001
2026/09/14 20:25:23.055, 6404, 65, 37, 78, 40.82, 2055, 8001
2026/09/14 20:25:24.056, 6399, 34, 12, 77, 41.65, 2565, 8001
2026/09/14 20:25:25.056, 6357, 30, 10, 76, 40.53, 2565, 8001
2026/09/14 20:25:26.056, 6356, 98, 55, 78, 55.02, 2100, 8001
2026/09/14 20:25:27.057, 6407, 52, 12, 77, 44.83, 2565, 8001
2026/09/14 20:25:28.057, 6362, 34, 8, 77, 38.15, 2565, 8001
2026/09/14 20:25:29.057, 6380, 80, 58, 79, 42.54, 2100, 8001
2026/09/14 20:25:30.057, 6384, 52, 21, 80, 44.53, 2130, 8001
2026/09/14 20:25:31.058, 6384, 100, 81, 79, 42.43, 2010, 8001
2026/09/14 20:25:32.058, 6310, 24, 5, 75, 38.67, 2565, 8001
2026/09/14 20:25:33.058, 6290, 69, 42, 79, 42.14, 2055, 8001
2026/09/14 20:25:34.058, 6290, 30, 8, 77, 46.04, 2565, 8001
2026/09/14 20:25:35.059, 6290, 25, 5, 75, 35.72, 2565, 8001
2026/09/14 20:25:36.059, 6290, 100, 66, 76, 36.42, 2085, 8001
2026/09/14 20:25:37.059, 6438, 96, 55, 79, 51.51, 2235, 8001
2026/09/14 20:25:38.059, 6400, 32, 7, 75, 36.75, 2565, 8001
2026/09/14 20:25:39.059, 6390, 25, 5, 74, 30.98, 1920, 8001
2026/09/14 20:25:40.060, 6390, 19, 4, 75, 35.54, 2565, 8001
2026/09/14 20:25:41.060, 6390, 21, 5, 75, 34.88, 2565, 8001
2026/09/14 20:25:42.060, 6352, 30, 5, 73, 28.68, 1890, 8001
2026/09/14 20:25:43.061, 6403, 22, 5, 75, 34.48, 2565, 8001
2026/09/14 20:25:44.061, 6337, 46, 23, 78, 33.30, 2130, 8001
2026/09/14 20:25:45.061, 6332, 19, 4, 74, 43.00, 2565, 8001
2026/09/14 20:25:46.061, 6332, 82, 41, 75, 39.85, 2550, 8001
2026/09/14 20:25:47.062, 6366, 27, 6, 75, 35.51, 2565, 8001
2026/09/14 20:25:48.062, 6364, 22, 4, 73, 31.47, 1935, 8001
2026/09/14 20:25:49.062, 6360, 19, 4, 75, 35.08, 2565, 8001
2026/09/14 20:25:50.062, 6322, 32, 14, 75, 33.14, 2565, 8001
2026/09/14 20:25:51.062, 6321, 23, 5, 73, 28.65, 2115, 8001
2026/09/14 20:25:52.063, 6487, 24, 5, 73, 25.25, 2415, 8001
2026/09/14 20:25:53.063, 6477, 23, 5, 75, 32.17, 2415, 8001
2026/09/14 20:25:54.063, 6307, 56, 38, 74, 34.91, 2100, 8001
2026/09/14 20:25:55.063, 6313, 20, 4, 74, 35.29, 2565, 8001
2026/09/14 20:25:56.064, 6287, 23, 5, 74, 31.95, 2565, 8001
2026/09/14 20:25:57.064, 6304, 98, 42, 74, 27.82, 1890, 8001
2026/09/14 20:25:58.064, 6309, 40, 7, 74, 34.45, 2565, 8001
2026/09/14 20:25:59.064, 6312, 35, 7, 75, 35.01, 2565, 8001
2026/09/14 20:26:00.065, 6308, 34, 7, 74, 33.15, 2565, 8001
2026/09/14 20:26:01.065, 6298, 34, 7, 73, 30.10, 2370, 8001
2026/09/14 20:26:02.065, 6298, 46, 9, 74, 30.72, 2445, 8001
2026/09/14 20:26:03.065, 6297, 97, 51, 77, 52.99, 2445, 8001
2026/09/14 20:26:04.066, 6278, 75, 22, 78, 60.13, 2565, 8001
2026/09/14 20:26:05.066, 6278, 71, 28, 78, 49.22, 2565, 8001
2026/09/14 20:26:06.066, 6298, 100, 50, 77, 50.85, 2205, 8001
2026/09/14 20:26:07.067, 6290, 79, 16, 79, 52.19, 2490, 8001
2026/09/14 20:26:08.067, 6294, 79, 47, 78, 52.80, 2010, 8001
2026/09/14 20:26:09.067, 6294, 33, 6, 75, 45.38, 2565, 8001
2026/09/14 20:26:10.067, 6294, 43, 9, 75, 39.15, 2565, 8001
2026/09/14 20:26:11.068, 6294, 30, 6, 75, 38.58, 2565, 8001
2026/09/14 20:26:12.068, 6295, 27, 5, 74, 38.11, 2550, 8001
2026/09/14 20:26:13.068, 6295, 28, 5, 75, 37.85, 2565, 8001
2026/09/14 20:26:14.068, 6304, 35, 6, 75, 32.42, 2565, 8001
2026/09/14 20:26:15.069, 6356, 30, 6, 75, 32.27, 2565, 8001
2026/09/14 20:26:16.069, 6354, 27, 5, 75, 34.87, 2565, 8001
2026/09/14 20:26:17.069, 6363, 27, 5, 74, 31.51, 2565, 8001
2026/09/14 20:26:18.070, 6320, 41, 9, 75, 38.58, 2565, 8001
2026/09/14 20:26:19.072, 6315, 28, 5, 75, 44.75, 2565, 8001
2026/09/14 20:26:20.072, 6307, 99, 54, 80, 47.18, 2370, 8001
2026/09/14 20:26:21.072, 6315, 31, 6, 76, 46.27, 2565, 8001
2026/09/14 20:26:22.073, 6309, 40, 8, 75, 42.05, 2565, 8001
2026/09/14 20:26:23.075, 6309, 26, 5, 75, 44.07, 2565, 8001
2026/09/14 20:26:24.075, 6309, 26, 5, 74, 31.52, 2565, 8001
2026/09/14 20:26:25.076, 6309, 44, 8, 74, 30.10, 2115, 8001
2026/09/14 20:26:26.076, 6309, 46, 11, 76, 34.03, 2565, 8001
2026/09/14 20:26:27.077, 6309, 99, 55, 78, 45.83, 2325, 8001
2026/09/14 20:26:28.078, 6325, 30, 8, 75, 42.66, 2565, 8001
2026/09/14 20:26:29.080, 6327, 53, 11, 75, 42.76, 2565, 8001
2026/09/14 20:26:30.080, 6324, 100, 60, 79, 47.68, 2100, 8001
2026/09/14 20:26:31.082, 6338, 38, 11, 76, 48.11, 2565, 8001
2026/09/14 20:26:32.084, 6432, 44, 10, 75, 39.20, 2565, 8001
2026/09/14 20:26:33.084, 6430, 87, 58, 78, 47.43, 2055, 8001
2026/09/14 20:26:34.085, 1402, 23, 6, 75, 44.51, 2565, 8001
