unix_seconds,pid,parent_pid,cpu_percent,rss_mb,threads,read_bytes,write_bytes,voluntary_switches,involuntary_switches
1789384603.6234782,1218831,1215472,,12.91796875,34,0,0,4,0
1789384604.62992,1218831,1215472,76.5,834.07421875,68,0,4096,52,1
1789384604.6300106,1218864,1218831,,13.046875,1,0,0,10,2
1789384604.6300654,1218867,1218831,,13.25,1,0,0,10,10
1789384604.6301174,1218869,1218831,,12.99609375,1,0,0,10,4
1789384604.630165,1218871,1218831,,13.0234375,1,0,0,10,8
1789384604.630211,1218873,1218831,,12.98046875,1,0,0,10,3
1789384605.6391153,1218831,1215472,104.0,1389.3671875,71,0,8192,77,1
1789384605.6392732,1218864,1218831,0.0,13.046875,1,0,0,10,2
1789384605.6393778,1218867,1218831,0.0,13.25,1,0,0,10,10
1789384605.639461,1218869,1218831,3.0,22.99609375,1,0,0,15,6
1789384605.639542,1218871,1218831,0.0,13.0234375,1,0,0,10,8
1789384605.6396224,1218873,1218831,5.0,12.98046875,1,0,0,18,6
1789384606.6478982,1218831,1215472,202.2,1767.546875,73,0,8192,89,2
1789384606.6479952,1218864,1218831,61.5,54.27734375,1,0,0,135,73
1789384606.6480567,1218867,1218831,64.4,31.05859375,1,0,0,127,107
1789384606.6481137,1218869,1218831,65.4,90.6484375,1,0,0,101,103
1789384606.6481667,1218871,1218831,34.7,32.4375,1,0,0,56,50
1789384606.6482184,1218873,1218831,47.6,67.265625,1,0,0,86,63
1789384607.6544054,1218831,1215472,174.9,1901.6796875,73,0,8192,89,2
1789384607.6544976,1218864,1218831,6.0,22.16796875,1,0,0,140,74
1789384607.6545577,1218867,1218831,80.5,43.8671875,1,0,0,288,216
1789384607.6546133,1218869,1218831,6.0,90.6484375,1,0,0,105,107
1789384607.6546652,1218871,1218831,8.9,24.57421875,1,0,0,60,53
1789384607.6547165,1218873,1218831,4.0,67.265625,1,0,0,90,71
1789384608.661339,1218831,1215472,201.6,1959.41796875,73,0,8192,89,2
1789384608.6614354,1218864,1218831,5.0,22.16796875,1,0,0,143,74
1789384608.6614985,1218867,1218831,71.5,51.87109375,1,0,0,567,301
1789384608.661556,1218869,1218831,6.0,101.48828125,1,0,0,109,124
1789384608.661611,1218871,1218831,0.0,24.57421875,1,0,0,61,53
1789384608.6616626,1218873,1218831,0.0,67.265625,1,0,0,90,71
1789384609.6687987,1218831,1215472,194.5,1935.44921875,73,0,18395136,91,2
1789384609.6689157,1218864,1218831,7.9,22.16796875,1,0,0,147,87
1789384609.6689894,1218867,1218831,31.8,43.4375,1,0,0,655,316
1789384609.669056,1218869,1218831,6.9,101.48828125,1,0,0,112,162
1789384609.6691191,1218871,1218831,31.8,48.28125,1,0,0,133,122
1789384609.669181,1218873,1218831,46.6,83.9140625,1,0,0,149,189
1789384610.6789365,1218831,1215472,202.9,2045.125,73,0,18395136,91,2
1789384610.6790607,1218864,1218831,7.9,22.16796875,1,0,0,151,98
1789384610.6791399,1218867,1218831,18.8,77.0625,1,0,0,659,371
1789384610.6792126,1218869,1218831,40.6,101.48828125,1,0,0,116,262
1789384610.6792812,1218871,1218831,18.8,55.09765625,1,0,0,140,149
1789384610.679348,1218873,1218831,49.5,80.8046875,1,0,0,153,258
1789384611.6887834,1218831,1215472,203.0,2106.69140625,73,0,18395136,91,2
1789384611.6889148,1218864,1218831,3.0,22.16796875,1,0,0,153,98
1789384611.689,1218867,1218831,10.9,77.0625,1,0,0,663,398
1789384611.689079,1218869,1218831,2.0,93.25,1,0,0,118,269
1789384611.6891577,1218871,1218831,6.9,55.09765625,1,0,0,144,149
1789384611.6892307,1218873,1218831,99.0,109.85546875,1,0,0,156,345
1789384612.6966307,1218831,1215472,191.5,2143.6953125,73,0,18395136,91,2
1789384612.6967454,1218864,1218831,7.9,22.16796875,1,0,0,157,132
1789384612.6968203,1218867,1218831,0.0,77.0625,1,0,0,663,398
1789384612.696892,1218869,1218831,0.0,93.25,1,0,0,118,269
1789384612.6969583,1218871,1218831,5.0,55.09765625,1,0,0,148,149
1789384612.6970205,1218873,1218831,65.5,87.5859375,1,0,0,161,345
1789384613.7049031,1218831,1215472,181.5,2091.17578125,73,0,18395136,91,2
1789384613.705032,1218864,1218831,4.0,22.17578125,1,0,0,160,139
1789384613.7051117,1218867,1218831,12.9,77.0625,1,0,0,667,399
1789384613.7051852,1218869,1218831,0.0,93.25,1,0,0,118,269
1789384613.705254,1218871,1218831,3.0,55.09765625,1,0,0,149,149
1789384613.705321,1218873,1218831,0.0,87.5859375,1,0,0,162,345
1789384614.7120848,1218831,1215472,222.4,2063.33984375,74,0,28954624,91,2
1789384614.7121923,1218864,1218831,7.9,22.17578125,1,0,0,164,141
1789384614.7122607,1218867,1218831,7.9,77.0625,1,0,0,671,414
1789384614.7123241,1218869,1218831,0.0,93.25,1,0,0,118,269
1789384614.7123847,1218871,1218831,4.0,55.09765625,1,0,0,153,151
1789384614.7124434,1218873,1218831,0.0,87.5859375,1,0,0,162,345
1789384615.7201107,1218831,1215472,179.6,2133.47265625,74,0,28987392,92,2
1789384615.7202108,1218864,1218831,10.9,50.8359375,1,0,0,168,142
1789384615.7202756,1218867,1218831,6.0,77.0625,1,0,0,675,426
1789384615.7203345,1218869,1218831,6.9,93.375,1,0,0,127,286
1789384615.7203913,1218871,1218831,8.9,39.15234375,1,0,0,158,152
1789384615.7204463,1218873,1218831,0.0,87.5859375,1,0,0,162,345
1789384616.72793,1218831,1215472,192.5,2199.8203125,76,0,29863936,93,2
1789384616.7280436,1218864,1218831,5.0,50.8359375,1,0,0,172,143
1789384616.7281175,1218867,1218831,6.0,77.0625,1,0,0,679,441
1789384616.7281852,1218869,1218831,0.0,93.375,1,0,0,127,286
1789384616.7282512,1218871,1218831,16.9,73.2265625,1,0,0,163,162
1789384616.728315,1218873,1218831,38.7,87.5859375,1,0,0,215,362
1789384617.736246,1218831,1215472,189.4,2176.37109375,76,0,29863936,93,2
1789384617.7363682,1218864,1218831,5.0,50.8359375,1,0,0,176,144
1789384617.7364478,1218867,1218831,7.9,77.0625,1,0,0,683,457
1789384617.736522,1218869,1218831,0.0,93.375,1,0,0,127,286
1789384617.7365932,1218871,1218831,3.0,73.2265625,1,0,0,165,163
1789384617.7366624,1218873,1218831,6.0,87.5859375,1,0,0,219,363
1789384618.7455134,1218831,1215472,207.1,2205.671875,76,0,29863936,93,2
1789384618.7456534,1218864,1218831,2.0,50.8359375,1,0,0,178,144
1789384618.745748,1218867,1218831,8.9,77.0625,1,0,0,687,479
1789384618.7458332,1218869,1218831,0.0,93.375,1,0,0,127,286
1789384618.7459164,1218871,1218831,0.0,73.2265625,1,0,0,166,166
1789384618.745993,1218873,1218831,6.9,87.5859375,1,0,0,223,369
1789384619.7579656,1218831,1215472,191.6,2133.46484375,76,0,45182976,94,3
1789384619.7581015,1218864,1218831,0.0,50.8359375,1,0,0,178,144
