timestamp,memory.used,utilization.gpu,utilization.memory,temperature.gpu,power.draw,clocks.sm,clocks.mem
2026/09/15 00:13:48.982, 6071, 22, 6, 72, 41.87, 2565, 8001
2026/09/15 00:13:49.982, 6079, 40, 18, 75, 36.86, 2415, 8001
2026/09/15 00:13:50.982, 6091, 52, 23, 73, 44.04, 2535, 8001
2026/09/15 00:13:51.983, 6089, 79, 49, 73, 45.67, 2550, 8001
2026/09/15 00:13:52.983, 6089, 100, 68, 74, 46.23, 2445, 8001
2026/09/15 00:13:53.983, 6090, 30, 10, 73, 38.38, 2565, 8001
2026/09/15 00:13:54.983, 6090, 63, 34, 74, 39.53, 2220, 8001
2026/09/15 00:13:55.984, 6071, 40, 20, 73, 52.33, 2565, 8001
2026/09/15 00:13:56.984, 6071, 32, 13, 73, 36.20, 2445, 8001
2026/09/15 00:13:57.984, 7101, 91, 47, 75, 44.94, 2175, 8001
2026/09/15 00:13:58.985, 7108, 69, 23, 76, 48.74, 1920, 8001
2026/09/15 00:13:59.985, 7108, 99, 54, 74, 53.84, 2190, 8001
2026/09/15 00:14:00.985, 7107, 79, 30, 74, 46.82, 2445, 8001
2026/09/15 00:14:01.985, 7107, 26, 9, 73, 35.91, 2535, 8001
2026/09/15 00:14:02.986, 7108, 25, 7, 72, 33.40, 2535, 8001
2026/09/15 00:14:03.986, 7108, 95, 56, 72, 28.14, 1890, 8001
2026/09/15 00:14:04.986, 7106, 93, 58, 76, 51.20, 2445, 8001
2026/09/15 00:14:05.986, 7106, 60, 11, 76, 52.52, 2550, 8001
2026/09/15 00:14:06.987, 7108, 22, 6, 73, 42.02, 2565, 8001
2026/09/15 00:14:07.987, 7108, 100, 56, 76, 40.88, 1920, 8001
2026/09/15 00:14:08.987, 7106, 30, 11, 73, 46.64, 2565, 8001
2026/09/15 00:14:09.988, 7106, 100, 67, 75, 52.77, 1950, 8001
2026/09/15 00:14:10.988, 7100, 21, 6, 74, 46.98, 2565, 8001
2026/09/15 00:14:11.988, 7102, 90, 43, 77, 53.29, 2400, 8001
2026/09/15 00:14:12.988, 7102, 18, 6, 74, 46.23, 2565, 8001
2026/09/15 00:14:13.988, 7107, 28, 10, 73, 33.13, 2565, 8001
2026/09/15 00:14:14.989, 7107, 67, 22, 77, 40.76, 2310, 8001
2026/09/15 00:14:15.989, 7106, 52, 10, 76, 49.67, 2565, 8001
2026/09/15 00:14:16.989, 7108, 71, 37, 75, 46.72, 2115, 8001
2026/09/15 00:14:17.989, 7108, 37, 18, 76, 46.75, 2565, 8001
