timestamp,memory.used,utilization.gpu,utilization.memory,temperature.gpu,power.draw,clocks.sm,clocks.mem
2026/09/14 20:32:01.601, 1320, 7, 3, 74, 30.16, 2565, 8001
2026/09/14 20:32:02.603, 1811, 5, 2, 74, 23.92, 2565, 8001
2026/09/14 20:32:03.604, 2809, 39, 17, 74, 28.86, 1890, 8001
2026/09/14 20:32:04.604, 3940, 25, 7, 73, 22.01, 1890, 8001
2026/09/14 20:32:05.604, 4997, 18, 7, 75, 33.69, 2565, 8001
2026/09/14 20:32:06.604, 4990, 23, 8, 76, 39.74, 2565, 8001
2026/09/14 20:32:07.605, 5310, 100, 75, 79, 62.58, 2055, 8001
2026/09/14 20:32:08.605, 5310, 45, 22, 77, 48.07, 2550, 8001
2026/09/14 20:32:09.605, 5311, 75, 44, 79, 32.40, 2340, 8001
2026/09/14 20:32:10.605, 5476, 81, 42, 78, 57.14, 2325, 8001
2026/09/14 20:32:11.606, 5466, 97, 57, 79, 50.96, 2385, 8001
2026/09/14 20:32:12.606, 5489, 99, 54, 78, 49.70, 2100, 8001
2026/09/14 20:32:13.606, 5368, 98, 53, 79, 55.03, 2235, 8001
2026/09/14 20:32:14.607, 5347, 98, 51, 78, 52.00, 2250, 8001
2026/09/14 20:32:15.607, 5330, 100, 72, 79, 54.24, 2085, 8001
2026/09/14 20:32:16.607, 5329, 34, 10, 77, 50.88, 2565, 8001
2026/09/14 20:32:17.608, 5329, 33, 10, 77, 37.21, 2565, 8001
2026/09/14 20:32:18.608, 5316, 54, 19, 78, 41.24, 2565, 8001
2026/09/14 20:32:19.608, 5316, 35, 10, 77, 38.12, 2565, 8001
2026/09/14 20:32:20.609, 5318, 100, 59, 79, 42.86, 2430, 8001
2026/09/14 20:32:21.609, 5316, 99, 50, 79, 55.98, 2445, 8001
2026/09/14 20:32:22.609, 5324, 100, 50, 78, 51.95, 2310, 8001
2026/09/14 20:32:23.609, 5369, 27, 6, 76, 32.59, 2565, 8001
2026/09/14 20:32:24.610, 5369, 35, 9, 77, 36.14, 2565, 8001
2026/09/14 20:32:25.610, 5317, 32, 9, 76, 36.93, 2565, 8001
2026/09/14 20:32:26.611, 5326, 97, 51, 80, 48.71, 2340, 8001
2026/09/14 20:32:27.611, 5317, 31, 7, 76, 34.53, 2565, 8001
2026/09/14 20:32:28.611, 5316, 95, 50, 78, 46.05, 2220, 8001
2026/09/14 20:32:29.612, 5317, 27, 6, 76, 34.53, 2565, 8001
2026/09/14 20:32:30.613, 5324, 100, 49, 80, 44.97, 2130, 8001
2026/09/14 20:32:31.616, 5317, 62, 8, 77, 39.60, 2565, 8001
2026/09/14 20:32:32.616, 5316, 30, 7, 76, 35.68, 2565, 8001
2026/09/14 20:32:33.617, 5316, 79, 57, 78, 45.20, 2040, 8001
2026/09/14 20:32:34.621, 5340, 32, 7, 76, 42.13, 2565, 8001
2026/09/14 20:32:35.621, 5331, 34, 8, 77, 41.01, 2565, 8001
2026/09/14 20:32:36.623, 5330, 99, 50, 81, 51.94, 2370, 8001
2026/09/14 20:32:37.623, 5330, 94, 50, 78, 54.56, 2145, 8001
2026/09/14 20:32:38.623, 5330, 93, 51, 79, 49.33, 2310, 8001
2026/09/14 20:32:39.624, 5429, 99, 55, 80, 49.46, 2460, 8001
2026/09/14 20:32:40.624, 5383, 96, 48, 79, 56.64, 2295, 8001
2026/09/14 20:32:41.627, 5379, 27, 6, 77, 39.12, 2565, 8001
2026/09/14 20:32:42.628, 5338, 98, 57, 79, 49.21, 2370, 8001
2026/09/14 20:32:43.628, 5323, 81, 43, 80, 57.82, 2355, 8001
2026/09/14 20:32:44.628, 5332, 99, 51, 79, 57.41, 2265, 8001
2026/09/14 20:32:45.630, 5329, 96, 49, 80, 56.20, 2175, 8001
2026/09/14 20:32:46.630, 5328, 29, 7, 77, 47.73, 2565, 8001
2026/09/14 20:32:47.632, 5316, 59, 46, 79, 51.31, 2160, 8001
2026/09/14 20:32:48.632, 5324, 32, 8, 76, 37.67, 2565, 8001
2026/09/14 20:32:49.632, 5316, 32, 8, 77, 39.54, 2550, 8001
2026/09/14 20:32:50.634, 5315, 42, 13, 77, 41.54, 2565, 8001
2026/09/14 20:32:51.635, 5316, 62, 37, 80, 50.79, 2160, 8001
2026/09/14 20:32:52.636, 5316, 45, 12, 78, 44.83, 2565, 8001
2026/09/14 20:32:53.637, 5316, 36, 11, 78, 42.37, 2565, 8001
2026/09/14 20:32:54.637, 5316, 87, 60, 80, 43.02, 2130, 8001
2026/09/14 20:32:55.637, 5316, 31, 8, 77, 38.15, 2565, 8001
2026/09/14 20:32:56.639, 5324, 40, 10, 77, 37.64, 2565, 8001
2026/09/14 20:32:57.639, 5316, 67, 35, 77, 49.63, 2520, 8001
2026/09/14 20:32:58.640, 6339, 33, 10, 78, 41.46, 2565, 8001
2026/09/14 20:32:59.640, 6339, 48, 19, 79, 41.79, 2190, 8001
2026/09/14 20:33:00.642, 6346, 42, 11, 78, 51.63, 2565, 8001
2026/09/14 20:33:01.643, 6346, 67, 18, 80, 49.48, 2445, 8001
2026/09/14 20:33:02.644, 6397, 30, 9, 77, 39.44, 2565, 8001
2026/09/14 20:33:03.644, 6470, 97, 54, 80, 56.66, 2250, 8001
2026/09/14 20:33:04.646, 6436, 46, 15, 77, 47.00, 2565, 8001
2026/09/14 20:33:05.649, 6391, 49, 14, 77, 40.14, 2565, 8001
2026/09/14 20:33:06.649, 6358, 42, 15, 76, 37.52, 2565, 8001
2026/09/14 20:33:07.649, 6363, 100, 68, 78, 42.17, 2130, 8001
2026/09/14 20:33:08.651, 6354, 30, 9, 76, 48.28, 2565, 8001
2026/09/14 20:33:09.653, 6351, 33, 11, 78, 36.48, 2565, 8001
2026/09/14 20:33:10.653, 6351, 33, 10, 76, 37.42, 2565, 8001
2026/09/14 20:33:11.654, 6340, 65, 16, 77, 43.87, 2565, 8001
2026/09/14 20:33:12.655, 6339, 41, 14, 77, 42.03, 2565, 8001
2026/09/14 20:33:13.655, 6340, 40, 13, 77, 39.52, 2565, 8001
2026/09/14 20:33:14.656, 6340, 33, 9, 77, 38.42, 2565, 8001
2026/09/14 20:33:15.657, 6340, 63, 20, 77, 34.29, 2535, 8001
2026/09/14 20:33:16.658, 6348, 79, 42, 80, 42.18, 2130, 8001
2026/09/14 20:33:17.659, 6340, 35, 11, 78, 44.94, 2565, 8001
2026/09/14 20:33:18.660, 6340, 71, 21, 80, 51.57, 2385, 8001
2026/09/14 20:33:19.661, 6363, 43, 11, 77, 38.08, 2565, 8001
2026/09/14 20:33:20.663, 6369, 36, 8, 77, 36.32, 2565, 8001
2026/09/14 20:33:21.663, 6375, 25, 7, 77, 36.67, 2565, 8001
2026/09/14 20:33:22.663, 6362, 26, 8, 76, 41.79, 2565, 8001
2026/09/14 20:33:23.667, 6367, 19, 5, 76, 31.24, 2565, 8001
2026/09/14 20:33:24.667, 6361, 100, 67, 77, 41.90, 2355, 8001
2026/09/14 20:33:25.668, 6377, 27, 6, 76, 42.26, 2565, 8001
2026/09/14 20:33:26.668, 6375, 100, 56, 80, 49.42, 2220, 8001
2026/09/14 20:33:27.671, 6520, 97, 51, 78, 56.29, 2340, 8001
2026/09/14 20:33:28.672, 6515, 41, 11, 77, 52.32, 2565, 8001
2026/09/14 20:33:29.672, 6513, 28, 7, 76, 36.87, 2565, 8001
2026/09/14 20:33:30.673, 6377, 45, 13, 76, 39.84, 2565, 8001
2026/09/14 20:33:31.674, 6362, 99, 51, 81, 44.68, 2100, 8001
2026/09/14 20:33:32.674, 6361, 72, 37, 78, 49.18, 2520, 8001
2026/09/14 20:33:33.674, 6353, 56, 26, 78, 48.13, 2565, 8001
2026/09/14 20:33:34.675, 6353, 61, 26, 79, 41.63, 2220, 8001
2026/09/14 20:33:35.676, 6347, 95, 50, 80, 47.69, 2400, 8001
2026/09/14 20:33:36.680, 6347, 27, 6, 77, 50.73, 2565, 8001
2026/09/14 20:33:37.680, 6340, 34, 10, 77, 40.81, 2565, 8001
2026/09/14 20:33:38.680, 6339, 29, 7, 76, 37.15, 2565, 8001
2026/09/14 20:33:39.682, 6551, 47, 13, 77, 43.33, 2565, 8001
2026/09/14 20:33:40.682, 6394, 36, 9, 77, 37.44, 2565, 8001
2026/09/14 20:33:41.682, 6368, 65, 31, 77, 49.61, 2520, 8001
2026/09/14 20:33:42.683, 6363, 99, 52, 77, 45.04, 2565, 8001
2026/09/14 20:33:43.684, 6363, 27, 6, 75, 32.06, 2565, 8001
2026/09/14 20:33:44.685, 6351, 36, 10, 76, 38.49, 2565, 8001
2026/09/14 20:33:45.686, 6350, 38, 9, 76, 36.87, 2565, 8001
2026/09/14 20:33:46.686, 6407, 28, 7, 76, 37.03, 2565, 8001
2026/09/14 20:33:47.688, 6399, 33, 10, 76, 36.98, 2565, 8001
2026/09/14 20:33:48.688, 6374, 27, 6, 76, 35.19, 2565, 8001
2026/09/14 20:33:49.689, 6400, 38, 9, 76, 34.92, 2565, 8001
2026/09/14 20:33:50.690, 6334, 33, 9, 76, 40.99, 2565, 8001
2026/09/14 20:33:51.691, 6335, 27, 7, 76, 37.75, 2565, 8001
2026/09/14 20:33:52.692, 6335, 30, 6, 76, 34.45, 2565, 8001
2026/09/14 20:33:53.695, 6342, 40, 9, 78, 48.84, 2565, 8001
2026/09/14 20:33:54.696, 6335, 47, 23, 78, 40.65, 2565, 8001
2026/09/14 20:33:55.696, 6334, 32, 9, 76, 36.71, 2565, 8001
2026/09/14 20:33:56.696, 6334, 27, 6, 76, 42.42, 2565, 8001
2026/09/14 20:33:57.697, 6334, 100, 62, 77, 49.42, 2175, 8001
2026/09/14 20:33:58.698, 6334, 35, 10, 77, 42.58, 2565, 8001
2026/09/14 20:33:59.698, 6334, 36, 11, 78, 39.22, 2565, 8001
2026/09/14 20:34:00.699, 6334, 35, 10, 77, 41.63, 2565, 8001
2026/09/14 20:34:01.700, 6335, 47, 14, 77, 41.63, 2565, 8001
2026/09/14 20:34:02.700, 6342, 72, 33, 77, 44.69, 2460, 8001
2026/09/14 20:34:03.701, 6357, 99, 53, 78, 57.44, 2130, 8001
2026/09/14 20:34:04.703, 6354, 57, 23, 80, 48.45, 2565, 8001
2026/09/14 20:34:05.703, 6355, 34, 9, 77, 42.81, 2565, 8001
2026/09/14 20:34:06.704, 6354, 86, 54, 77, 40.19, 2055, 8001
2026/09/14 20:34:07.707, 6499, 99, 57, 79, 57.20, 2385, 8001
