timestamp,memory.used,utilization.gpu,utilization.memory,temperature.gpu,power.draw,clocks.sm,clocks.mem
2026/09/14 19:20:06.733, 1877, 10, 6, 75, 27.55, 2565, 8001
2026/09/14 19:20:07.737, 2365, 20, 5, 74, 27.67, 1890, 8001
2026/09/14 19:20:08.737, 3397, 13, 5, 73, 24.47, 1935, 8001
2026/09/14 19:20:09.738, 4384, 15, 6, 73, 22.33, 1935, 8001
2026/09/14 19:20:10.738, 5536, 52, 15, 78, 49.47, 2565, 8001
2026/09/14 19:20:11.738, 5456, 30, 8, 78, 46.72, 2565, 8001
2026/09/14 19:20:12.738, 5552, 32, 9, 79, 43.50, 2505, 8001
2026/09/14 19:20:13.739, 5582, 14, 6, 76, 43.47, 2565, 8001
2026/09/14 19:20:14.739, 5534, 100, 54, 78, 56.72, 1980, 8001
2026/09/14 19:20:15.739, 5502, 96, 56, 79, 54.42, 2190, 8001
2026/09/14 19:20:16.740, 5582, 72, 38, 79, 45.00, 2295, 8001
2026/09/14 19:20:17.740, 5558, 96, 51, 78, 55.59, 2205, 8001
2026/09/14 19:20:18.740, 5582, 29, 10, 77, 35.16, 2565, 8001
2026/09/14 19:20:19.740, 5565, 29, 10, 78, 47.52, 2550, 8001
2026/09/14 19:20:20.741, 5588, 26, 8, 77, 37.22, 2550, 8001
2026/09/14 19:20:21.741, 5515, 26, 7, 78, 40.88, 2550, 8001
2026/09/14 19:20:22.741, 5589, 36, 16, 79, 45.63, 2565, 8001
2026/09/14 19:20:23.742, 5564, 97, 53, 80, 57.29, 2310, 8001
2026/09/14 19:20:24.742, 5534, 100, 60, 81, 52.88, 2325, 8001
2026/09/14 19:20:25.742, 5790, 24, 8, 78, 45.25, 2565, 8001
2026/09/14 19:20:26.743, 5784, 51, 22, 80, 43.84, 2490, 8001
2026/09/14 19:20:27.743, 5857, 40, 15, 80, 43.00, 2565, 8001
2026/09/14 19:20:28.743, 5856, 30, 11, 78, 43.68, 2565, 8001
2026/09/14 19:20:29.743, 5856, 50, 13, 81, 42.10, 2505, 8001
2026/09/14 19:20:30.744, 5784, 24, 9, 77, 35.68, 2565, 8001
2026/09/14 19:20:31.744, 5826, 22, 7, 77, 45.14, 2565, 8001
2026/09/14 19:20:32.744, 5802, 20, 6, 78, 49.67, 2565, 8001
2026/09/14 19:20:33.745, 5850, 100, 67, 82, 40.25, 2115, 8001
2026/09/14 19:20:34.745, 5778, 96, 57, 82, 58.69, 2415, 8001
2026/09/14 19:20:35.745, 5821, 20, 7, 78, 46.49, 2565, 8001
2026/09/14 19:20:36.746, 5797, 27, 9, 81, 37.40, 2565, 8001
2026/09/14 19:20:37.746, 5797, 30, 10, 79, 44.71, 2565, 8001
2026/09/14 19:20:38.746, 5845, 28, 10, 78, 38.90, 2565, 8001
2026/09/14 19:20:39.746, 5765, 98, 56, 81, 45.96, 2310, 8001
2026/09/14 19:20:40.747, 5845, 27, 8, 78, 35.90, 2565, 8001
2026/09/14 19:20:41.747, 5845, 28, 9, 78, 36.18, 2565, 8001
2026/09/14 19:20:42.747, 5845, 28, 10, 78, 44.10, 2565, 8001
2026/09/14 19:20:43.748, 5821, 19, 6, 79, 50.89, 2565, 8001
2026/09/14 19:20:44.748, 5772, 20, 6, 78, 49.06, 2565, 8001
2026/09/14 19:20:45.748, 5845, 24, 8, 78, 39.83, 2565, 8001
2026/09/14 19:20:46.749, 5845, 51, 36, 81, 38.36, 2160, 8001
2026/09/14 19:20:47.749, 5821, 88, 48, 80, 61.25, 2520, 8001
2026/09/14 19:20:48.749, 5852, 21, 7, 79, 36.58, 2565, 8001
2026/09/14 19:20:49.749, 6827, 99, 68, 81, 46.08, 2025, 8001
2026/09/14 19:20:50.750, 6803, 34, 11, 78, 36.71, 2565, 8001
2026/09/14 19:20:51.750, 6851, 71, 40, 80, 47.14, 2415, 8001
2026/09/14 19:20:52.751, 6827, 19, 6, 77, 33.70, 2565, 8001
2026/09/14 19:20:53.751, 6809, 23, 7, 77, 35.13, 2565, 8001
2026/09/14 19:20:54.751, 6809, 28, 10, 76, 29.23, 2130, 8001
2026/09/14 19:20:55.751, 6840, 26, 7, 76, 28.25, 1980, 8001
2026/09/14 19:20:56.752, 6791, 24, 7, 78, 44.01, 2565, 8001
2026/09/14 19:20:57.752, 6815, 61, 47, 81, 38.81, 2265, 8001
2026/09/14 19:20:58.752, 6863, 31, 11, 78, 39.15, 2565, 8001
2026/09/14 19:20:59.753, 6839, 24, 7, 78, 46.07, 2565, 8001
2026/09/14 19:21:00.753, 6784, 96, 58, 81, 45.60, 2220, 8001
2026/09/14 19:21:01.753, 6857, 96, 53, 81, 47.48, 2430, 8001
2026/09/14 19:21:02.754, 6809, 96, 56, 81, 57.81, 2160, 8001
2026/09/14 19:21:03.754, 6845, 93, 62, 81, 53.79, 2025, 8001
2026/09/14 19:21:04.754, 6869, 95, 57, 82, 57.49, 2340, 8001
2026/09/14 19:21:05.755, 6796, 33, 9, 79, 53.99, 2565, 8001
2026/09/14 19:21:06.755, 6822, 100, 59, 81, 60.02, 2325, 8001
2026/09/14 19:21:07.755, 6869, 69, 39, 82, 56.85, 2505, 8001
2026/09/14 19:21:08.756, 6868, 81, 46, 81, 57.85, 2175, 8001
2026/09/14 19:21:09.756, 6795, 97, 59, 81, 58.53, 2175, 8001
2026/09/14 19:21:10.757, 6869, 29, 11, 80, 54.52, 2565, 8001
2026/09/14 19:21:11.757, 6838, 24, 7, 78, 38.29, 2565, 8001
2026/09/14 19:21:12.757, 6838, 22, 7, 79, 48.97, 2490, 8001
2026/09/14 19:21:13.758, 6814, 23, 7, 78, 34.45, 2490, 8001
2026/09/14 19:21:14.758, 6790, 45, 12, 78, 31.98, 2055, 8001
2026/09/14 19:21:15.758, 6838, 35, 13, 80, 47.00, 2565, 8001
2026/09/14 19:21:16.759, 6862, 51, 20, 81, 52.65, 2370, 8001
2026/09/14 19:21:17.759, 6862, 45, 12, 79, 45.64, 2565, 8001
2026/09/14 19:21:18.759, 6858, 79, 40, 79, 46.15, 2550, 8001
2026/09/14 19:21:19.760, 6789, 25, 8, 79, 39.97, 2565, 8001
2026/09/14 19:21:20.760, 6862, 21, 7, 78, 38.88, 2565, 8001
2026/09/14 19:21:21.760, 6862, 100, 61, 81, 52.22, 2475, 8001
2026/09/14 19:21:22.760, 6838, 99, 56, 81, 56.17, 2355, 8001
2026/09/14 19:21:23.761, 6814, 98, 56, 79, 48.63, 2010, 8001
2026/09/14 19:21:24.761, 6789, 65, 27, 81, 49.75, 2325, 8001
2026/09/14 19:21:25.761, 6862, 81, 57, 81, 39.85, 2415, 8001
2026/09/14 19:21:26.761, 6869, 41, 13, 80, 37.29, 2565, 8001
2026/09/14 19:21:27.762, 6868, 21, 7, 78, 40.53, 2565, 8001
2026/09/14 19:21:28.762, 6795, 18, 6, 78, 33.98, 2565, 8001
2026/09/14 19:21:29.762, 6844, 28, 10, 80, 40.28, 2565, 8001
2026/09/14 19:21:30.762, 6844, 38, 13, 80, 42.21, 2565, 8001
2026/09/14 19:21:31.763, 6814, 38, 10, 79, 44.35, 2565, 8001
2026/09/14 19:21:32.763, 6789, 30, 8, 78, 43.97, 2565, 8001
2026/09/14 19:21:33.763, 6838, 32, 10, 80, 45.76, 2565, 8001
2026/09/14 19:21:34.764, 6846, 44, 13, 81, 48.17, 2565, 8001
2026/09/14 19:21:35.764, 6869, 24, 8, 79, 43.05, 2565, 8001
2026/09/14 19:21:36.764, 6796, 29, 8, 79, 47.58, 2565, 8001
2026/09/14 19:21:37.764, 6845, 22, 7, 79, 40.17, 2565, 8001
2026/09/14 19:21:38.765, 6845, 28, 11, 80, 48.92, 2565, 8001
2026/09/14 19:21:39.765, 6868, 47, 12, 82, 43.38, 2565, 8001
2026/09/14 19:21:40.765, 6789, 85, 62, 82, 49.16, 2160, 8001
2026/09/14 19:21:41.765, 6838, 25, 8, 78, 44.08, 2565, 8001
2026/09/14 19:21:42.766, 6838, 35, 13, 79, 44.27, 2565, 8001
2026/09/14 19:21:43.766, 6869, 98, 59, 83, 56.19, 2460, 8001
2026/09/14 19:21:44.766, 6821, 24, 8, 78, 35.71, 2565, 8001
2026/09/14 19:21:45.766, 6796, 19, 6, 78, 41.84, 2565, 8001
2026/09/14 19:21:46.767, 6845, 25, 10, 79, 52.43, 2565, 8001
2026/09/14 19:21:47.767, 6821, 28, 10, 78, 44.70, 2565, 8001
2026/09/14 19:21:48.767, 6868, 30, 10, 79, 39.50, 2565, 8001
2026/09/14 19:21:49.767, 6795, 24, 8, 79, 48.42, 2565, 8001
2026/09/14 19:21:50.768, 6869, 86, 48, 79, 41.41, 2475, 8001
2026/09/14 19:21:51.770, 6868, 98, 57, 82, 61.68, 2430, 8001
2026/09/14 19:21:52.770, 6868, 24, 8, 78, 45.72, 2565, 8001
2026/09/14 19:21:53.771, 6795, 59, 29, 79, 43.35, 2475, 8001
2026/09/14 19:21:54.772, 6869, 36, 12, 78, 34.93, 2370, 8001
2026/09/14 19:21:55.774, 6868, 29, 8, 77, 33.06, 2055, 8001
2026/09/14 19:21:56.775, 6862, 26, 8, 78, 36.88, 2565, 8001
2026/09/14 19:21:57.776, 6838, 30, 9, 78, 36.72, 2565, 8001
2026/09/14 19:21:58.776, 6790, 66, 30, 78, 33.23, 2550, 8001
