timestamp,memory.used,utilization.gpu,utilization.memory,temperature.gpu,power.draw,clocks.sm,clocks.mem
2026/09/14 19:22:43.862, 1864, 6, 4, 77, 34.43, 2565, 8001
2026/09/14 19:22:44.866, 2464, 18, 5, 76, 26.93, 2565, 8001
2026/09/14 19:22:45.867, 3398, 9, 4, 75, 26.73, 1920, 8001
2026/09/14 19:22:46.867, 3872, 24, 12, 76, 23.15, 1920, 8001
2026/09/14 19:22:47.868, 5410, 72, 18, 82, 48.22, 2565, 8001
2026/09/14 19:22:48.868, 5465, 26, 8, 79, 42.25, 2565, 8001
2026/09/14 19:22:49.868, 5603, 33, 10, 80, 47.29, 2565, 8001
2026/09/14 19:22:50.868, 5603, 15, 8, 78, 46.06, 2565, 8001
2026/09/14 19:22:51.869, 5578, 97, 59, 81, 55.40, 2265, 8001
2026/09/14 19:22:52.869, 5529, 97, 52, 81, 54.93, 2100, 8001
2026/09/14 19:22:53.869, 5554, 97, 56, 80, 54.77, 2295, 8001
2026/09/14 19:22:54.869, 5596, 98, 57, 82, 56.91, 2295, 8001
2026/09/14 19:22:55.870, 5572, 22, 7, 79, 50.22, 2565, 8001
2026/09/14 19:22:56.870, 5517, 23, 7, 78, 36.66, 2565, 8001
2026/09/14 19:22:57.870, 6614, 99, 55, 79, 38.74, 2085, 8001
2026/09/14 19:22:58.871, 6566, 100, 66, 81, 40.49, 2100, 8001
2026/09/14 19:22:59.871, 6614, 26, 7, 78, 50.15, 2445, 8001
2026/09/14 19:23:00.871, 6614, 99, 63, 81, 51.70, 2175, 8001
2026/09/14 19:23:01.872, 6614, 28, 9, 79, 46.87, 2565, 8001
2026/09/14 19:23:02.872, 6541, 28, 10, 79, 43.58, 2565, 8001
2026/09/14 19:23:03.872, 6588, 80, 61, 81, 40.44, 2055, 8001
2026/09/14 19:23:04.872, 6567, 23, 7, 79, 46.46, 2565, 8001
2026/09/14 19:23:05.872, 6614, 96, 58, 84, 53.85, 2400, 8001
