timestamp,memory.used,utilization.gpu,utilization.memory,temperature.gpu,power.draw,clocks.sm,clocks.mem
2026/09/14 19:26:41.045, 6582, 29, 11, 80, 45.06, 2565, 8001
2026/09/14 19:26:42.045, 6599, 24, 8, 79, 38.39, 2565, 8001
2026/09/14 19:26:43.046, 6599, 30, 12, 79, 42.46, 2565, 8001
2026/09/14 19:26:44.046, 6587, 23, 7, 79, 45.77, 2565, 8001
2026/09/14 19:26:45.046, 6611, 34, 12, 80, 41.87, 2565, 8001
2026/09/14 19:26:46.047, 6610, 28, 9, 79, 42.86, 2565, 8001
2026/09/14 19:26:47.047, 6610, 23, 8, 79, 43.15, 2565, 8001
2026/09/14 19:26:48.047, 6594, 47, 35, 79, 40.88, 2565, 8001
2026/09/14 19:26:49.048, 6607, 24, 9, 80, 50.57, 2565, 8001
2026/09/14 19:26:50.048, 6598, 100, 62, 81, 44.26, 2175, 8001
2026/09/14 19:26:51.048, 6602, 96, 53, 83, 61.37, 2355, 8001
2026/09/14 19:26:52.048, 6580, 95, 56, 83, 61.69, 2100, 8001
2026/09/14 19:26:53.049, 6605, 37, 20, 84, 54.27, 2565, 8001
2026/09/14 19:26:54.049, 6580, 58, 32, 81, 54.98, 2565, 8001
2026/09/14 19:26:55.049, 6612, 25, 8, 79, 42.84, 2565, 8001
2026/09/14 19:26:56.049, 6612, 23, 8, 80, 36.51, 2565, 8001
2026/09/14 19:26:57.050, 6603, 27, 10, 80, 44.60, 2565, 8001
2026/09/14 19:26:58.050, 6604, 58, 26, 80, 47.88, 2535, 8001
2026/09/14 19:26:59.051, 6603, 99, 62, 85, 57.44, 2400, 8001
2026/09/14 19:27:00.051, 6580, 39, 11, 81, 44.95, 2565, 8001
2026/09/14 19:27:01.052, 6588, 25, 10, 80, 38.60, 2565, 8001
2026/09/14 19:27:02.053, 6580, 22, 7, 79, 39.35, 2565, 8001
2026/09/14 19:27:03.054, 6604, 91, 63, 83, 41.22, 2220, 8001
2026/09/14 19:27:04.057, 6603, 97, 54, 83, 63.62, 2250, 8001
2026/09/14 19:27:05.057, 6617, 89, 50, 84, 63.06, 2535, 8001
2026/09/14 19:27:06.057, 6616, 81, 47, 82, 61.40, 2490, 8001
2026/09/14 19:27:07.059, 6615, 97, 56, 83, 59.83, 2370, 8001
2026/09/14 19:27:08.059, 6623, 23, 7, 80, 50.18, 2565, 8001
2026/09/14 19:27:09.060, 6623, 74, 56, 83, 40.12, 2160, 8001
2026/09/14 19:27:10.061, 6580, 100, 77, 85, 48.53, 2130, 8001
2026/09/14 19:27:11.061, 6604, 90, 50, 82, 45.43, 2415, 8001
2026/09/14 19:27:12.064, 6603, 32, 9, 80, 48.00, 2565, 8001
2026/09/14 19:27:13.064, 6603, 32, 11, 81, 52.73, 2565, 8001
2026/09/14 19:27:14.064, 6579, 30, 9, 80, 38.22, 2565, 8001
2026/09/14 19:27:15.065, 6612, 31, 8, 77, 31.76, 1920, 8001
2026/09/14 19:27:16.066, 6656, 27, 8, 79, 35.86, 2565, 8001
2026/09/14 19:27:17.066, 6603, 35, 11, 80, 37.16, 2565, 8001
2026/09/14 19:27:18.067, 6580, 78, 55, 81, 35.11, 2040, 8001
2026/09/14 19:27:19.068, 6626, 26, 8, 79, 34.60, 2565, 8001
2026/09/14 19:27:20.069, 6648, 100, 69, 83, 38.79, 2145, 8001
2026/09/14 19:27:21.070, 6603, 31, 11, 79, 44.08, 2565, 8001
2026/09/14 19:27:22.074, 6574, 28, 9, 80, 42.82, 2565, 8001
2026/09/14 19:27:23.074, 6598, 24, 7, 80, 35.20, 2565, 8001
2026/09/14 19:27:24.076, 6634, 25, 7, 80, 39.15, 2565, 8001
2026/09/14 19:27:25.077, 6612, 25, 9, 80, 37.93, 2565, 8001
2026/09/14 19:27:26.077, 6610, 26, 8, 80, 38.10, 2565, 8001
2026/09/14 19:27:27.077, 6610, 22, 7, 79, 35.69, 2565, 8001
2026/09/14 19:27:28.077, 6641, 26, 7, 77, 32.77, 1890, 8001
2026/09/14 19:27:29.077, 6651, 39, 11, 77, 23.97, 1890, 8001
2026/09/14 19:27:30.078, 6574, 28, 7, 77, 26.88, 2040, 8001
2026/09/14 19:27:31.080, 6598, 54, 26, 79, 30.73, 2565, 8001
2026/09/14 19:27:32.082, 6598, 22, 7, 78, 40.79, 2565, 8001
2026/09/14 19:27:33.082, 6621, 24, 9, 78, 38.65, 2565, 8001
2026/09/14 19:27:34.083, 6621, 20, 6, 78, 35.60, 2565, 8001
2026/09/14 19:27:35.084, 6606, 24, 6, 76, 29.55, 1890, 8001
2026/09/14 19:27:36.085, 6606, 76, 35, 78, 27.89, 2550, 8001
2026/09/14 19:27:37.086, 6598, 79, 58, 83, 45.96, 2175, 8001
2026/09/14 19:27:38.087, 6574, 19, 6, 78, 43.38, 2565, 8001
2026/09/14 19:27:39.089, 6574, 57, 14, 79, 44.97, 2565, 8001
2026/09/14 19:27:40.090, 6599, 43, 15, 81, 46.01, 2565, 8001
2026/09/14 19:27:41.091, 6598, 74, 61, 82, 53.22, 2115, 8001
2026/09/14 19:27:42.092, 6574, 19, 6, 79, 54.82, 2565, 8001
2026/09/14 19:27:43.093, 6619, 18, 6, 79, 49.36, 2565, 8001
2026/09/14 19:27:44.093, 6611, 42, 20, 79, 40.82, 2565, 8001
2026/09/14 19:27:45.094, 6593, 30, 11, 79, 51.82, 2565, 8001
2026/09/14 19:27:46.095, 6592, 20, 6, 79, 41.09, 2565, 8001
2026/09/14 19:27:47.095, 6617, 21, 6, 78, 34.52, 2565, 8001
2026/09/14 19:27:48.096, 6604, 26, 6, 76, 30.24, 1890, 8001
2026/09/14 19:27:49.098, 6612, 36, 11, 78, 26.51, 2565, 8001
2026/09/14 19:27:50.099, 6580, 21, 7, 78, 36.55, 2565, 8001
2026/09/14 19:27:51.100, 6579, 100, 70, 83, 37.84, 2100, 8001
2026/09/14 19:27:52.100, 6604, 23, 7, 80, 44.37, 2565, 8001
2026/09/14 19:27:53.101, 6603, 100, 56, 82, 52.25, 2475, 8001
2026/09/14 19:27:54.102, 6579, 63, 27, 84, 47.05, 2070, 8001
2026/09/14 19:27:55.115, 6611, 69, 17, 84, 49.17, 2565, 8001
2026/09/14 19:27:56.115, 6611, 100, 72, 83, 61.30, 2070, 8001
2026/09/14 19:27:57.148, 6580, 74, 20, 84, 53.32, 2565, 8001
2026/09/14 19:27:58.149, 6580, 34, 9, 81, 49.84, 2565, 8001
2026/09/14 19:27:59.149, 6603, 68, 17, 82, 44.17, 2565, 8001
2026/09/14 19:28:00.149, 6603, 24, 9, 80, 42.98, 2565, 8001
2026/09/14 19:28:01.150, 6603, 43, 26, 80, 46.56, 2565, 8001
2026/09/14 19:28:02.150, 6579, 20, 6, 80, 46.20, 2565, 8001
