unix_seconds,pid,parent_pid,cpu_percent,rss_mb,threads,read_bytes,write_bytes,voluntary_switches,involuntary_switches
1789397877.7189233,1439196,1439194,,12.96484375,34,0,0,5,4
1789397878.7302625,1439196,1439194,96.9,1124.13671875,69,0,4096,13,4
1789397878.7304592,1439230,1439196,,13.2734375,1,0,0,2,2
1789397878.730601,1439232,1439196,,13.41015625,1,0,0,2,1
1789397878.7307842,1439234,1439196,,13.01171875,1,0,0,2,0
1789397878.7309256,1439236,1439196,,13.32421875,1,0,0,2,0
1789397878.7310565,1439238,1439196,,13.0390625,1,0,0,2,1
1789397879.7410645,1439196,1439194,79.1,1550.42578125,70,0,4096,57,9
1789397879.7411652,1439230,1439196,3.0,16.30859375,1,0,0,10,2
1789397879.741223,1439232,1439196,3.0,16.41015625,1,0,0,10,2
1789397879.7412734,1439234,1439196,3.0,16.07421875,1,0,0,10,2
1789397879.7413228,1439236,1439196,3.0,16.63671875,1,0,0,10,9
1789397879.7413712,1439238,1439196,3.0,16.16015625,1,0,0,10,6
1789397880.747603,1439196,1439194,106.3,1626.546875,72,0,12288,96,11
1789397880.7476988,1439230,1439196,15.9,25.28125,1,0,0,44,12
1789397880.7477612,1439232,1439196,14.9,27.734375,1,0,0,44,10
1789397880.7478204,1439234,1439196,18.9,36.73046875,1,0,0,55,55
1789397880.74788,1439236,1439196,15.9,26.26953125,1,0,0,40,42
1789397880.7479346,1439238,1439196,17.9,31.9765625,1,0,0,64,46
1789397881.7540486,1439196,1439194,225.5,1967.37890625,73,0,12288,96,11
1789397881.7541444,1439230,1439196,47.7,25.37109375,1,0,0,137,98
1789397881.754206,1439232,1439196,30.8,28.02734375,1,0,0,60,30
1789397881.7542622,1439234,1439196,48.7,93.71875,1,0,0,101,113
1789397881.7543144,1439236,1439196,79.5,40.078125,1,0,0,182,262
1789397881.7543683,1439238,1439196,35.8,70.22265625,1,0,0,88,57
1789397882.759738,1439196,1439194,196.9,2032.6640625,74,0,12288,96,11
1789397882.75982,1439230,1439196,6.0,25.37109375,1,0,0,141,105
1789397882.7598763,1439232,1439196,0.0,28.02734375,1,0,0,61,31
1789397882.759926,1439234,1439196,5.0,93.71875,1,0,0,105,121
1789397882.7599719,1439236,1439196,78.6,54.3515625,1,0,0,359,532
1789397882.760016,1439238,1439196,2.0,70.22265625,1,0,0,90,57
1789397883.7667096,1439196,1439194,175.8,2078.45703125,74,0,12288,96,11
1789397883.7668166,1439230,1439196,7.0,25.375,1,0,0,145,110
1789397883.7668931,1439232,1439196,0.0,28.02734375,1,0,0,61,31
1789397883.7669582,1439234,1439196,7.0,104.55859375,1,0,0,109,122
1789397883.7670193,1439236,1439196,70.5,54.359375,1,0,0,649,782
1789397883.7670808,1439238,1439196,0.0,70.22265625,1,0,0,90,57
1789397884.7746892,1439196,1439194,222.2,2219.37109375,75,0,18345984,98,11
1789397884.7748055,1439230,1439196,8.9,25.375,1,0,0,149,122
1789397884.774886,1439232,1439196,51.6,58.5625,1,0,0,140,91
1789397884.77497,1439234,1439196,9.9,104.55859375,1,0,0,113,146
1789397884.7750666,1439236,1439196,31.7,80.72265625,1,0,0,659,867
1789397884.7751718,1439238,1439196,66.5,81.25390625,1,0,0,153,93
1789397885.7832744,1439196,1439194,192.3,2283.10546875,75,0,18345984,98,11
1789397885.7834053,1439230,1439196,7.9,25.375,1,0,0,153,123
1789397885.7834957,1439232,1439196,3.0,58.5625,1,0,0,142,94
1789397885.7835786,1439234,1439196,40.7,104.55859375,1,0,0,117,187
1789397885.7836583,1439236,1439196,1.0,80.72265625,1,0,0,660,871
1789397885.7837346,1439238,1439196,74.4,102.8984375,1,0,0,154,284
1789397886.7920394,1439196,1439194,198.3,2313.05078125,75,0,18345984,98,11
1789397886.7921708,1439230,1439196,1.0,25.375,1,0,0,154,123
1789397886.7922592,1439232,1439196,5.0,58.5625,1,0,0,144,95
