timestamp,memory.used,utilization.gpu,utilization.memory,temperature.gpu,power.draw,clocks.sm,clocks.mem
2026/09/15 00:17:16.606, 7120, 100, 76, 77, 42.77, 2025, 8001
2026/09/15 00:17:17.606, 7272, 25, 8, 75, 45.36, 2565, 8001
2026/09/15 00:17:18.606, 7153, 97, 72, 77, 41.18, 2175, 8001
2026/09/15 00:17:19.606, 7129, 68, 45, 78, 52.44, 1965, 8001
2026/09/15 00:17:20.607, 7131, 29, 9, 76, 42.26, 2565, 8001
2026/09/15 00:17:21.607, 7129, 47, 23, 76, 43.81, 2550, 8001
2026/09/15 00:17:22.607, 7123, 26, 9, 76, 50.76, 2565, 8001
2026/09/15 00:17:23.608, 7110, 24, 7, 76, 35.79, 2565, 8001
2026/09/15 00:17:24.608, 7110, 21, 6, 75, 36.00, 2565, 8001
2026/09/15 00:17:25.608, 7112, 31, 10, 75, 39.69, 2565, 8001
2026/09/15 00:17:26.608, 7099, 25, 9, 75, 32.01, 2565, 8001
2026/09/15 00:17:27.609, 7099, 60, 29, 77, 43.58, 2415, 8001
2026/09/15 00:17:28.609, 7098, 51, 24, 77, 70.15, 2520, 8001
2026/09/15 00:17:29.609, 7100, 31, 12, 75, 37.13, 2565, 8001
2026/09/15 00:17:30.610, 7099, 51, 29, 78, 55.60, 2475, 8001
2026/09/15 00:17:31.610, 7099, 100, 72, 77, 42.16, 2040, 8001
2026/09/15 00:17:32.610, 7099, 30, 9, 75, 34.59, 2565, 8001
2026/09/15 00:17:33.611, 7089, 100, 57, 78, 45.71, 2280, 8001
2026/09/15 00:17:34.611, 7100, 100, 54, 76, 44.87, 2475, 8001
2026/09/15 00:17:35.611, 7099, 99, 74, 78, 48.92, 1965, 8001
2026/09/15 00:17:36.612, 7099, 95, 49, 77, 37.98, 2085, 8001
2026/09/15 00:17:37.612, 7099, 97, 58, 78, 57.36, 2370, 8001
2026/09/15 00:17:38.612, 7098, 67, 21, 77, 66.36, 2475, 8001
2026/09/15 00:17:39.613, 7100, 99, 54, 77, 50.97, 2175, 8001
2026/09/15 00:17:40.613, 7099, 40, 14, 77, 39.89, 2415, 8001
2026/09/15 00:17:41.613, 7115, 87, 43, 77, 55.43, 2535, 8001
2026/09/15 00:17:42.613, 7124, 65, 33, 79, 44.84, 2295, 8001
2026/09/15 00:17:43.614, 7123, 31, 11, 76, 51.54, 2205, 8001
2026/09/15 00:17:44.614, 7123, 21, 7, 76, 45.22, 2565, 8001
2026/09/15 00:17:45.614, 7122, 100, 63, 77, 40.29, 2490, 8001
2026/09/15 00:17:46.615, 7098, 52, 23, 77, 51.41, 2460, 8001
2026/09/15 00:17:47.615, 7096, 37, 15, 76, 47.75, 2565, 8001
2026/09/15 00:17:48.615, 7096, 69, 53, 78, 51.91, 2145, 8001
2026/09/15 00:17:49.616, 7095, 25, 9, 75, 42.03, 2565, 8001
2026/09/15 00:17:50.616, 7110, 73, 33, 76, 51.18, 2295, 8001
2026/09/15 00:17:51.616, 7111, 33, 11, 76, 43.22, 2565, 8001
2026/09/15 00:17:52.616, 7111, 17, 5, 75, 42.26, 2565, 8001
2026/09/15 00:17:53.617, 7111, 97, 57, 78, 47.53, 2250, 8001
2026/09/15 00:17:54.617, 7110, 25, 7, 76, 34.82, 2565, 8001
2026/09/15 00:17:55.617, 7194, 92, 52, 77, 55.11, 2310, 8001
2026/09/15 00:17:56.618, 7191, 58, 38, 77, 46.78, 2265, 8001
2026/09/15 00:17:57.618, 7253, 84, 29, 78, 50.42, 2400, 8001
2026/09/15 00:17:58.618, 1487, 11, 6, 74, 27.04, 2565, 8001
