timestamp,memory.used,utilization.gpu,utilization.memory,temperature.gpu,power.draw,clocks.sm,clocks.mem
2026/09/15 00:32:05.183, 7077, 39, 12, 81, 39.18, 2175, 8001
2026/09/15 00:32:06.183, 7078, 96, 55, 78, 52.92, 2130, 8001
2026/09/15 00:32:07.184, 7078, 81, 46, 78, 53.83, 2475, 8001
2026/09/15 00:32:08.184, 7077, 95, 53, 79, 57.58, 2430, 8001
2026/09/15 00:32:09.184, 7076, 99, 60, 79, 57.40, 2130, 8001
2026/09/15 00:32:10.185, 7070, 16, 5, 76, 46.38, 2565, 8001
2026/09/15 00:32:11.185, 7070, 81, 49, 79, 38.99, 2010, 8001
2026/09/15 00:32:12.185, 7072, 90, 67, 81, 48.23, 2100, 8001
2026/09/15 00:32:13.186, 7072, 27, 8, 77, 42.49, 2565, 8001
2026/09/15 00:32:14.186, 7070, 59, 24, 79, 47.79, 2565, 8001
2026/09/15 00:32:15.186, 7070, 98, 55, 80, 54.36, 2265, 8001
2026/09/15 00:32:16.186, 7078, 86, 45, 79, 54.74, 2490, 8001
2026/09/15 00:32:17.187, 7078, 95, 52, 79, 53.97, 2250, 8001
2026/09/15 00:32:18.187, 7076, 25, 7, 76, 39.56, 1965, 8001
2026/09/15 00:32:19.187, 7076, 73, 27, 80, 41.88, 2490, 8001
2026/09/15 00:32:20.188, 7078, 26, 9, 76, 33.77, 2190, 8001
2026/09/15 00:32:21.188, 7078, 24, 7, 76, 42.51, 2565, 8001
2026/09/15 00:32:22.188, 7076, 25, 7, 77, 36.46, 2565, 8001
2026/09/15 00:32:23.188, 7076, 22, 6, 76, 44.08, 2565, 8001
2026/09/15 00:32:24.189, 7078, 34, 12, 78, 41.00, 2565, 8001
2026/09/15 00:32:25.189, 7072, 49, 23, 78, 41.50, 2565, 8001
2026/09/15 00:32:26.189, 7070, 26, 7, 76, 36.02, 2565, 8001
2026/09/15 00:32:27.189, 7070, 97, 58, 78, 48.04, 2550, 8001
2026/09/15 00:32:28.190, 7078, 33, 11, 77, 48.72, 2565, 8001
2026/09/15 00:32:29.190, 7078, 53, 24, 78, 44.29, 2565, 8001
2026/09/15 00:32:30.190, 7076, 38, 16, 77, 45.45, 2565, 8001
2026/09/15 00:32:31.191, 7076, 24, 7, 76, 43.91, 2565, 8001
2026/09/15 00:32:32.191, 7078, 34, 13, 77, 39.84, 2565, 8001
2026/09/15 00:32:33.191, 7078, 31, 9, 77, 42.04, 2190, 8001
2026/09/15 00:32:34.192, 7076, 22, 7, 77, 46.10, 2565, 8001
2026/09/15 00:32:35.193, 7076, 71, 30, 80, 47.20, 2505, 8001
2026/09/15 00:32:36.194, 7077, 97, 56, 80, 55.22, 2265, 8001
2026/09/15 00:32:37.196, 7078, 47, 22, 77, 51.64, 2355, 8001
2026/09/15 00:32:38.199, 7078, 48, 22, 78, 48.51, 2415, 8001
2026/09/15 00:32:39.199, 7076, 47, 21, 79, 51.00, 2520, 8001
2026/09/15 00:32:40.199, 7077, 49, 21, 80, 47.20, 2550, 8001
2026/09/15 00:32:41.201, 7070, 55, 36, 77, 53.55, 2565, 8001
2026/09/15 00:32:42.201, 7072, 93, 45, 80, 52.73, 2220, 8001
2026/09/15 00:32:43.202, 7124, 63, 48, 77, 47.12, 2070, 8001
2026/09/15 00:32:44.204, 7071, 96, 66, 80, 52.15, 1995, 8001
2026/09/15 00:32:45.204, 7070, 78, 31, 79, 54.04, 2325, 8001
2026/09/15 00:32:46.205, 7070, 44, 22, 77, 40.09, 2565, 8001
