timestamp,memory.used,utilization.gpu,utilization.memory,temperature.gpu,power.draw,clocks.sm,clocks.mem
2026/09/14 22:57:26.595, 1477, 6, 4, 73, 25.35, 2565, 8001
2026/09/14 22:57:27.599, 1745, 21, 5, 71, 17.56, 1890, 8001
2026/09/14 22:57:28.600, 2110, 16, 8, 71, 16.17, 1890, 7001
2026/09/14 22:57:29.600, 3341, 83, 48, 74, 30.58, 2235, 8001
2026/09/14 22:57:30.600, 3343, 100, 53, 78, 50.26, 2160, 8001
2026/09/14 22:57:31.600, 3343, 99, 56, 78, 54.97, 2190, 8001
2026/09/14 22:57:32.601, 3367, 99, 54, 77, 54.83, 2130, 8001
2026/09/14 22:57:33.601, 3323, 100, 53, 78, 55.09, 2070, 8001
2026/09/14 22:57:34.602, 3323, 98, 55, 78, 54.62, 2325, 8001
2026/09/14 22:57:35.602, 3335, 98, 55, 78, 60.67, 2280, 8001
2026/09/14 22:57:36.602, 3335, 99, 58, 79, 59.95, 2400, 8001
2026/09/14 22:57:37.603, 3336, 99, 58, 79, 63.92, 2370, 8001
2026/09/14 22:57:38.603, 3366, 99, 58, 80, 63.96, 2370, 8001
2026/09/14 22:57:39.603, 3335, 99, 59, 80, 64.63, 2415, 8001
2026/09/14 22:57:40.604, 3335, 99, 57, 81, 64.04, 2475, 8001
2026/09/14 22:57:41.607, 3335, 98, 59, 81, 60.49, 2415, 8001
2026/09/14 22:57:42.607, 3335, 99, 58, 80, 60.35, 2430, 8001
2026/09/14 22:57:43.608, 3335, 98, 59, 80, 64.78, 2445, 8001
2026/09/14 22:57:44.608, 3536, 99, 55, 79, 64.28, 2325, 8001
2026/09/14 22:57:45.609, 3347, 99, 61, 80, 63.66, 2460, 8001
2026/09/14 22:57:46.610, 3330, 98, 59, 82, 63.76, 2475, 8001
2026/09/14 22:57:47.613, 3339, 99, 54, 78, 55.07, 2100, 8001
2026/09/14 22:57:48.614, 3339, 98, 53, 78, 55.19, 2010, 8001
2026/09/14 22:57:49.614, 3346, 99, 58, 80, 62.87, 2430, 8001
2026/09/14 22:57:50.616, 3333, 99, 53, 80, 63.59, 2355, 8001
2026/09/14 22:57:51.616, 3342, 99, 59, 81, 63.13, 2445, 8001
2026/09/14 22:57:52.617, 3403, 99, 59, 80, 63.10, 2370, 8001
2026/09/14 22:57:53.617, 3343, 99, 54, 79, 60.23, 2115, 8001
2026/09/14 22:57:54.617, 3318, 99, 57, 79, 59.85, 2250, 8001
2026/09/14 22:57:55.618, 3318, 47, 4, 76, 55.95, 2565, 8001
2026/09/14 22:57:56.618, 1460, 7, 4, 74, 31.42, 2565, 8001
