unix_seconds,pid,parent_pid,cpu_percent,rss_mb,threads,read_bytes,write_bytes,voluntary_switches,involuntary_switches
1789390241.0565112,1342744,1342742,,12.76953125,34,0,0,5,2
1789390242.0662968,1342744,1342742,87.1,906.7421875,71,0,4096,35,3
1789390242.0664265,1342778,1342744,,9.65625,1,0,0,2,4
1789390242.066504,1342780,1342744,,13.265625,1,0,0,9,2
1789390242.0665762,1342782,1342744,,36.80859375,1,0,0,6,12
1789390242.066646,1342784,1342744,,9.8046875,1,0,0,2,0
1789390242.0667112,1342786,1342744,,13.04296875,1,0,0,9,3
1789390243.0723722,1342744,1342742,88.5,1629.19921875,71,0,4096,75,5
1789390243.0724626,1342778,1342744,2.0,12.859375,1,0,0,10,5
1789390243.0725176,1342780,1342744,0.0,13.265625,1,0,0,10,2
1789390243.0725665,1342782,1342744,2.0,13.23828125,1,0,0,10,12
1789390243.072617,1342784,1342744,4.0,13.1015625,1,0,0,10,3
1789390243.0726655,1342786,1342744,0.0,13.04296875,1,0,0,10,3
1789390244.0782356,1342744,1342742,107.4,1835.5390625,74,0,4096,111,6
1789390244.078321,1342778,1342744,0.0,12.859375,1,0,0,10,5
1789390244.078375,1342780,1342744,4.0,13.265625,1,0,0,18,2
1789390244.0784256,1342782,1342744,0.0,13.23828125,1,0,0,10,12
1789390244.078475,1342784,1342744,0.0,13.1015625,1,0,0,10,3
1789390244.0785239,1342786,1342744,0.0,13.04296875,1,0,0,10,3
1789390245.0839527,1342744,1342742,132.2,1924.4453125,74,0,4096,115,6
1789390245.0840278,1342778,1342744,0.0,12.859375,1,0,0,10,5
1789390245.0840755,1342780,1342744,0.0,13.265625,1,0,0,18,2
1789390245.0841205,1342782,1342744,0.0,13.23828125,1,0,0,10,12
1789390245.0841618,1342784,1342744,0.0,13.1015625,1,0,0,10,3
1789390245.0842025,1342786,1342744,0.0,13.04296875,1,0,0,10,3
1789390246.0895655,1342744,1342742,99.4,1924.71875,74,0,8192,161,6
1789390246.0896473,1342778,1342744,0.0,12.859375,1,0,0,10,5
1789390246.0897007,1342780,1342744,0.0,13.265625,1,0,0,18,2
1789390246.0897484,1342782,1342744,0.0,13.23828125,1,0,0,10,12
1789390246.0897932,1342784,1342744,0.0,13.1015625,1,0,0,10,3
1789390246.0898366,1342786,1342744,0.0,13.04296875,1,0,0,10,3
1789390247.0953615,1342744,1342742,124.3,1938.0546875,74,0,8192,177,6
1789390247.095447,1342778,1342744,0.0,12.859375,1,0,0,10,5
1789390247.0955017,1342780,1342744,0.0,13.265625,1,0,0,18,2
1789390247.0955527,1342782,1342744,0.0,13.23828125,1,0,0,10,12
1789390247.0956008,1342784,1342744,0.0,13.1015625,1,0,0,10,3
1789390247.0956464,1342786,1342744,4.0,13.04296875,1,0,0,18,3
1789390248.1063287,1342744,1342742,77.2,1954.16796875,74,0,8192,181,6
1789390248.1064854,1342778,1342744,0.0,12.859375,1,0,0,10,5
1789390248.1066055,1342780,1342744,0.0,13.265625,1,0,0,18,2
1789390248.1067212,1342782,1342744,35.6,29.6328125,1,0,0,90,15
1789390248.1068344,1342784,1342744,34.6,24.96875,1,0,0,110,5
1789390248.1069522,1342786,1342744,0.0,13.04296875,1,0,0,18,3
1789390249.1129336,1342744,1342742,157.0,2103.75390625,76,0,8192,181,6
1789390249.1130226,1342778,1342744,0.0,12.859375,1,0,0,10,5
1789390249.1130805,1342780,1342744,0.0,13.265625,1,0,0,18,2
1789390249.1131318,1342782,1342744,81.5,42.77734375,1,0,0,251,50
1789390249.1131809,1342784,1342744,31.8,22.2109375,1,0,0,145,13
1789390249.11323,1342786,1342744,0.0,13.04296875,1,0,0,18,3
1789390250.1233947,1342744,1342742,166.3,2194.0859375,78,0,8192,181,6
1789390250.123543,1342778,1342744,0.0,12.859375,1,0,0,10,5
1789390250.123658,1342780,1342744,0.0,13.265625,1,0,0,18,2
1789390250.1237674,1342782,1342744,72.2,50.96484375,1,0,0,509,91
1789390250.1238832,1342784,1342744,6.9,22.2109375,1,0,0,149,22
1789390250.1239908,1342786,1342744,0.0,13.04296875,1,0,0,18,3
1789390251.1292753,1342744,1342742,165.0,2321.8125,78,0,8192,181,6
1789390251.1293538,1342778,1342744,0.0,12.859375,1,0,0,10,5
1789390251.129405,1342780,1342744,0.0,13.265625,1,0,0,18,2
1789390251.1294525,1342782,1342744,58.7,77.1015625,1,0,0,663,126
1789390251.1294987,1342784,1342744,0.0,22.2109375,1,0,0,149,22
1789390251.1295438,1342786,1342744,0.0,13.04296875,1,0,0,18,3
1789390252.1362357,1342744,1342742,156.9,2352.06640625,78,0,8192,181,6
1789390252.1363246,1342778,1342744,0.0,12.859375,1,0,0,10,5
1789390252.1363826,1342780,1342744,0.0,13.265625,1,0,0,18,2
1789390252.136436,1342782,1342744,19.9,77.1015625,1,0,0,673,136
1789390252.1364877,1342784,1342744,0.0,22.2109375,1,0,0,149,22
1789390252.1365368,1342786,1342744,0.0,13.04296875,1,0,0,18,3
1789390253.1419032,1342744,1342742,163.1,2380.21875,78,0,8192,181,6
1789390253.1419837,1342778,1342744,0.0,12.859375,1,0,0,10,5
1789390253.142036,1342780,1342744,0.0,13.265625,1,0,0,18,2
1789390253.1420832,1342782,1342744,0.0,77.1015625,1,0,0,673,136
1789390253.1421282,1342784,1342744,11.9,22.2109375,1,0,0,157,29
1789390253.1421733,1342786,1342744,0.0,13.04296875,1,0,0,18,3
1789390254.148063,1342744,1342742,171.9,2414.65234375,78,0,8192,181,6
1789390254.1481478,1342778,1342744,0.0,12.859375,1,0,0,10,5
1789390254.148203,1342780,1342744,0.0,13.265625,1,0,0,18,2
1789390254.1482544,1342782,1342744,0.0,77.1015625,1,0,0,673,136
1789390254.1483042,1342784,1342744,18.9,50.890625,1,0,0,169,36
1789390254.148352,1342786,1342744,0.0,13.04296875,1,0,0,18,3
1789390255.1583045,1342744,1342742,139.6,2420.28515625,78,0,8192,181,6
1789390255.1584444,1342778,1342744,0.0,12.859375,1,0,0,10,5
1789390255.1585498,1342780,1342744,0.0,13.265625,1,0,0,18,2
1789390255.1586509,1342782,1342744,0.0,77.1015625,1,0,0,673,136
1789390255.1587503,1342784,1342744,2.0,50.890625,1,0,0,170,36
1789390255.1588488,1342786,1342744,0.0,13.04296875,1,0,0,18,3
1789390256.164732,1342744,1342742,137.1,2420.29296875,78,0,8192,181,6
1789390256.1648223,1342778,1342744,0.0,12.859375,1,0,0,10,5
1789390256.1648822,1342780,1342744,0.0,13.265625,1,0,0,18,2
1789390256.1649349,1342782,1342744,0.0,77.1015625,1,0,0,673,136
1789390256.1649866,1342784,1342744,0.0,50.890625,1,0,0,170,36
1789390256.1650374,1342786,1342744,0.0,13.04296875,1,0,0,18,3
1789390257.1710203,1342744,1342742,140.1,2420.30078125,78,0,8192,181,6
1789390257.1711087,1342778,1342744,0.0,12.859375,1,0,0,10,5
1789390257.1711655,1342780,1342744,0.0,13.265625,1,0,0,18,2
1789390257.1712189,1342782,1342744,2.0,77.1015625,1,0,0,675,136
1789390257.1712685,1342784,1342744,0.0,50.890625,1,0,0,170,36
1789390257.1713164,1342786,1342744,0.0,13.04296875,1,0,0,18,3
1789390258.1771479,1342744,1342742,131.2,2420.30078125,78,0,8192,181,6
