timestamp,memory.used,utilization.gpu,utilization.memory,temperature.gpu,power.draw,clocks.sm,clocks.mem
2026/09/14 22:59:44.848, 7097, 68, 33, 77, 37.48, 2535, 8001
2026/09/14 22:59:45.848, 7097, 99, 53, 78, 49.28, 2160, 8001
2026/09/14 22:59:46.849, 7085, 75, 39, 77, 54.30, 2565, 8001
2026/09/14 22:59:47.849, 7284, 45, 22, 77, 50.24, 2535, 8001
2026/09/14 22:59:48.849, 7336, 21, 6, 76, 40.83, 2565, 8001
2026/09/14 22:59:49.849, 7342, 19, 6, 76, 38.65, 2565, 8001
2026/09/14 22:59:50.850, 7180, 94, 52, 80, 47.23, 2295, 8001
2026/09/14 22:59:51.850, 7167, 99, 64, 80, 58.77, 2355, 8001
2026/09/14 22:59:52.850, 7154, 71, 39, 79, 41.99, 2040, 8001
2026/09/14 22:59:53.850, 7102, 29, 9, 77, 43.77, 2565, 8001
2026/09/14 22:59:54.851, 7102, 98, 56, 81, 47.75, 2370, 8001
2026/09/14 22:59:55.851, 7084, 35, 19, 80, 50.14, 2520, 8001
2026/09/14 22:59:56.851, 7084, 25, 6, 77, 36.36, 2565, 8001
2026/09/14 22:59:57.851, 7084, 100, 75, 79, 40.98, 1965, 8001
2026/09/14 22:59:58.852, 7084, 21, 6, 76, 46.24, 2115, 8001
2026/09/14 22:59:59.852, 7084, 99, 70, 80, 44.35, 2325, 8001
2026/09/14 23:00:00.852, 7084, 18, 6, 76, 46.09, 2565, 8001
2026/09/14 23:00:01.853, 7084, 23, 6, 76, 32.31, 2565, 8001
2026/09/14 23:00:02.853, 7084, 32, 13, 77, 42.31, 2565, 8001
2026/09/14 23:00:03.853, 7084, 25, 8, 77, 35.17, 2565, 8001
2026/09/14 23:00:04.853, 7084, 23, 7, 76, 42.21, 2565, 8001
2026/09/14 23:00:05.854, 7079, 22, 6, 76, 36.02, 2565, 8001
2026/09/14 23:00:06.854, 7079, 32, 17, 80, 39.51, 2520, 8001
2026/09/14 23:00:07.854, 7078, 57, 38, 79, 37.47, 2025, 8001
2026/09/14 23:00:08.854, 7078, 21, 6, 76, 44.16, 2565, 8001
2026/09/14 23:00:09.855, 7097, 27, 7, 76, 34.02, 2565, 8001
2026/09/14 23:00:10.855, 7097, 45, 21, 77, 49.42, 2565, 8001
2026/09/14 23:00:11.855, 7097, 100, 75, 79, 46.78, 1995, 8001
2026/09/14 23:00:12.855, 7096, 43, 22, 78, 46.73, 2310, 8001
2026/09/14 23:00:13.856, 7096, 42, 21, 77, 44.04, 2550, 8001
2026/09/14 23:00:14.856, 7090, 47, 23, 78, 46.33, 2565, 8001
2026/09/14 23:00:15.856, 7090, 80, 40, 77, 41.53, 2490, 8001
2026/09/14 23:00:16.856, 7091, 99, 67, 78, 41.94, 2490, 8001
2026/09/14 23:00:17.857, 7091, 26, 7, 77, 42.79, 2565, 8001
2026/09/14 23:00:18.857, 7090, 36, 10, 78, 39.66, 2295, 8001
2026/09/14 23:00:19.857, 7089, 69, 37, 80, 45.82, 2115, 8001
2026/09/14 23:00:20.858, 7089, 80, 43, 79, 54.43, 2340, 8001
2026/09/14 23:00:21.858, 7089, 71, 38, 79, 48.67, 2520, 8001
2026/09/14 23:00:22.858, 7089, 97, 51, 81, 52.50, 2235, 8001
2026/09/14 23:00:23.859, 7089, 50, 24, 78, 51.42, 2355, 8001
2026/09/14 23:00:24.859, 7083, 35, 18, 77, 42.48, 2565, 8001
2026/09/14 23:00:25.859, 7083, 24, 7, 76, 32.71, 2565, 8001
2026/09/14 23:00:26.860, 7083, 27, 7, 77, 33.75, 1905, 8001
2026/09/14 23:00:27.860, 7083, 35, 10, 74, 24.64, 1890, 8001
2026/09/14 23:00:28.860, 7089, 100, 73, 80, 38.64, 2310, 8001
2026/09/14 23:00:29.860, 7089, 71, 34, 79, 44.22, 2385, 8001
2026/09/14 23:00:30.861, 7089, 45, 22, 78, 50.93, 2490, 8001
2026/09/14 23:00:31.861, 7119, 37, 21, 77, 43.30, 2445, 8001
2026/09/14 23:00:32.863, 7089, 44, 22, 77, 44.13, 2445, 8001
2026/09/14 23:00:33.863, 7089, 26, 8, 77, 43.57, 2565, 8001
2026/09/14 23:00:34.864, 7102, 6, 3, 74, 32.32, 2565, 8001
2026/09/14 23:00:35.867, 7108, 99, 60, 78, 58.19, 2250, 8001
2026/09/14 23:00:36.867, 7169, 19, 6, 77, 48.21, 2565, 8001
2026/09/14 23:00:37.869, 7161, 99, 60, 80, 54.93, 2280, 8001
2026/09/14 23:00:38.869, 7167, 56, 34, 79, 41.76, 1995, 8001
2026/09/14 23:00:39.871, 7108, 95, 64, 80, 48.85, 2055, 8001
