timestamp,memory.used,utilization.gpu,utilization.memory,temperature.gpu,power.draw,clocks.sm,clocks.mem
2026/09/14 20:14:57.027, 7611, 93, 21, 79, 50.32, 2565, 8001
2026/09/14 20:14:58.027, 7610, 89, 50, 79, 61.77, 2190, 8001
2026/09/14 20:14:59.027, 7609, 68, 22, 78, 51.99, 2445, 8001
2026/09/14 20:15:00.027, 7610, 91, 39, 79, 52.47, 2235, 8001
2026/09/14 20:15:01.028, 7611, 95, 21, 79, 52.90, 2565, 8001
2026/09/14 20:15:02.028, 7612, 74, 21, 79, 51.08, 2565, 8001
2026/09/14 20:15:03.028, 7609, 77, 24, 80, 52.94, 2475, 8001
2026/09/14 20:15:04.028, 7610, 82, 27, 80, 57.69, 2355, 8001
2026/09/14 20:15:05.029, 7799, 95, 28, 80, 54.63, 2520, 8001
2026/09/14 20:15:06.029, 7800, 66, 21, 79, 51.04, 2565, 8001
2026/09/14 20:15:07.029, 7800, 84, 26, 81, 52.92, 2475, 8001
2026/09/14 20:15:08.030, 7797, 100, 45, 80, 55.10, 2175, 8001
2026/09/14 20:15:09.030, 7777, 99, 24, 79, 54.23, 2535, 8001
2026/09/14 20:15:10.030, 7798, 77, 22, 79, 49.38, 2565, 8001
2026/09/14 20:15:11.030, 7796, 74, 21, 79, 51.78, 2565, 8001
2026/09/14 20:15:12.031, 7792, 99, 47, 80, 54.64, 2010, 8001
2026/09/14 20:15:13.031, 7799, 100, 40, 79, 54.44, 2325, 8001
2026/09/14 20:15:14.031, 7796, 68, 23, 80, 52.44, 2475, 8001
2026/09/14 20:15:15.031, 7796, 75, 25, 79, 52.26, 2265, 8001
2026/09/14 20:15:16.032, 7796, 70, 21, 79, 51.53, 2535, 8001
2026/09/14 20:15:17.032, 7798, 100, 34, 79, 52.54, 2310, 8001
2026/09/14 20:15:18.032, 7796, 100, 41, 80, 54.42, 2160, 8001
2026/09/14 20:15:19.032, 7795, 80, 23, 79, 54.14, 2520, 8001
2026/09/14 20:15:20.033, 7796, 100, 41, 79, 54.12, 2415, 8001
2026/09/14 20:15:21.033, 7798, 96, 21, 79, 53.12, 2565, 8001
2026/09/14 20:15:22.033, 7796, 65, 20, 80, 51.14, 2565, 8001
2026/09/14 20:15:23.033, 7796, 68, 20, 79, 50.68, 2565, 8001
2026/09/14 20:15:24.034, 7792, 66, 21, 79, 51.80, 2565, 8001
2026/09/14 20:15:25.034, 7773, 100, 59, 81, 52.39, 1980, 8001
2026/09/14 20:15:26.034, 7794, 95, 22, 81, 53.53, 2160, 8001
