timestamp,memory.used,utilization.gpu,utilization.memory,temperature.gpu,power.draw,clocks.sm,clocks.mem
2026/09/14 20:49:24.907, 6324, 54, 6, 74, 44.35, 2565, 8001
2026/09/14 20:49:25.907, 6322, 38, 14, 73, 42.33, 2505, 8001
2026/09/14 20:49:26.907, 6322, 23, 7, 73, 36.32, 2565, 8001
2026/09/14 20:49:27.908, 6298, 23, 7, 73, 36.30, 2565, 8001
2026/09/14 20:49:28.908, 6298, 84, 59, 76, 40.85, 2040, 8001
2026/09/14 20:49:29.908, 6298, 40, 11, 74, 40.74, 2565, 8001
2026/09/14 20:49:30.909, 6350, 46, 12, 75, 43.12, 2565, 8001
2026/09/14 20:49:31.909, 6356, 30, 9, 73, 35.17, 2565, 8001
2026/09/14 20:49:32.910, 6330, 73, 33, 76, 45.54, 2340, 8001
2026/09/14 20:49:33.911, 6330, 41, 16, 78, 41.12, 2070, 8001
2026/09/14 20:49:34.912, 6356, 31, 10, 74, 38.28, 2565, 8001
2026/09/14 20:49:35.916, 6330, 63, 28, 75, 42.39, 2355, 8001
2026/09/14 20:49:36.916, 6298, 99, 56, 76, 54.73, 2325, 8001
2026/09/14 20:49:37.916, 6298, 29, 7, 75, 43.09, 2565, 8001
2026/09/14 20:49:38.916, 6298, 93, 48, 75, 41.08, 2385, 8001
2026/09/14 20:49:39.916, 6298, 24, 6, 75, 43.85, 2565, 8001
2026/09/14 20:49:40.917, 6298, 43, 19, 75, 42.90, 2565, 8001
2026/09/14 20:49:41.918, 6298, 31, 9, 74, 42.33, 2565, 8001
2026/09/14 20:49:42.919, 6298, 23, 5, 75, 40.57, 2565, 8001
2026/09/14 20:49:43.921, 6298, 40, 11, 77, 45.13, 2505, 8001
2026/09/14 20:49:44.922, 6327, 35, 8, 76, 36.90, 2565, 8001
2026/09/14 20:49:45.923, 6329, 99, 52, 76, 41.40, 2325, 8001
2026/09/14 20:49:46.924, 6316, 98, 55, 77, 44.92, 2340, 8001
2026/09/14 20:49:47.925, 6317, 30, 7, 75, 44.29, 2565, 8001
2026/09/14 20:49:48.926, 6317, 27, 7, 75, 33.57, 2565, 8001
2026/09/14 20:49:49.929, 6298, 33, 9, 74, 42.82, 2565, 8001
2026/09/14 20:49:50.929, 6298, 23, 7, 74, 34.25, 2565, 8001
2026/09/14 20:49:51.930, 6298, 53, 25, 74, 26.59, 1965, 8001
2026/09/14 20:49:52.930, 6350, 25, 6, 74, 35.99, 2565, 8001
2026/09/14 20:49:53.931, 6298, 23, 5, 74, 41.40, 2565, 8001
2026/09/14 20:49:54.932, 6299, 41, 9, 77, 34.44, 2505, 8001
2026/09/14 20:49:55.933, 6299, 23, 5, 73, 39.02, 2400, 8001
2026/09/14 20:49:56.934, 6298, 23, 5, 73, 28.70, 2400, 8001
2026/09/14 20:49:57.935, 6298, 49, 25, 73, 25.63, 1890, 8001
2026/09/14 20:49:58.935, 6298, 21, 5, 73, 31.68, 2565, 8001
2026/09/14 20:49:59.936, 6298, 28, 6, 73, 32.97, 1965, 8001
2026/09/14 20:50:00.938, 6298, 31, 6, 71, 22.13, 1890, 8001
2026/09/14 20:50:01.938, 6298, 32, 6, 71, 21.78, 1890, 8001
2026/09/14 20:50:02.939, 6304, 25, 6, 73, 28.98, 2565, 8001
2026/09/14 20:50:03.940, 6333, 28, 6, 73, 38.55, 2565, 8001
2026/09/14 20:50:04.941, 6335, 26, 6, 73, 32.86, 2565, 8001
2026/09/14 20:50:05.941, 6322, 33, 6, 71, 29.39, 1890, 8001
2026/09/14 20:50:06.945, 6321, 23, 7, 73, 31.88, 2565, 8001
2026/09/14 20:50:07.945, 6321, 28, 8, 73, 32.63, 2565, 8001
2026/09/14 20:50:08.946, 6309, 38, 9, 71, 24.18, 1995, 8001
2026/09/14 20:50:09.946, 6309, 46, 11, 71, 23.63, 2340, 8001
2026/09/14 20:50:10.947, 6309, 32, 10, 73, 29.43, 2340, 8001
