timestamp,memory.used,utilization.gpu,utilization.memory,temperature.gpu,power.draw,clocks.sm,clocks.mem
2026/09/14 23:05:03.404, 1568, 6, 4, 75, 26.56, 2565, 8001
2026/09/14 23:05:04.407, 2080, 11, 4, 75, 26.23, 2565, 8001
2026/09/14 23:05:05.408, 3158, 19, 12, 75, 22.48, 1890, 8001
2026/09/14 23:05:06.408, 3370, 39, 11, 74, 24.15, 1905, 8001
2026/09/14 23:05:07.408, 5470, 100, 69, 79, 66.43, 1980, 8001
2026/09/14 23:05:08.408, 5778, 52, 31, 78, 45.90, 2490, 8001
2026/09/14 23:05:09.409, 6098, 28, 8, 76, 37.41, 2565, 8001
2026/09/14 23:05:10.409, 6098, 26, 9, 77, 50.40, 2565, 8001
2026/09/14 23:05:11.409, 6074, 78, 44, 79, 53.75, 2160, 8001
2026/09/14 23:05:12.410, 6075, 97, 55, 80, 54.91, 2040, 8001
2026/09/14 23:05:13.410, 6081, 98, 57, 80, 54.60, 2085, 8001
2026/09/14 23:05:14.411, 6080, 98, 53, 78, 55.04, 2340, 8001
2026/09/14 23:05:15.411, 6110, 98, 57, 79, 51.60, 2310, 8001
2026/09/14 23:05:16.411, 6112, 98, 56, 80, 59.80, 2220, 8001
2026/09/14 23:05:17.412, 6086, 18, 6, 76, 32.12, 2565, 8001
2026/09/14 23:05:18.412, 7111, 100, 67, 80, 41.08, 2175, 8001
2026/09/14 23:05:19.412, 7111, 100, 73, 81, 67.98, 1965, 8001
2026/09/14 23:05:20.413, 7109, 100, 67, 79, 53.60, 2160, 8001
2026/09/14 23:05:21.413, 7109, 77, 47, 81, 50.58, 2025, 8001
2026/09/14 23:05:22.413, 7110, 40, 18, 80, 41.20, 2100, 8001
2026/09/14 23:05:23.414, 7110, 25, 8, 77, 43.74, 2565, 8001
2026/09/14 23:05:24.414, 7109, 38, 19, 78, 42.97, 2565, 8001
2026/09/14 23:05:25.414, 7109, 27, 9, 77, 32.27, 2535, 8001
2026/09/14 23:05:26.414, 7127, 95, 55, 79, 45.19, 2415, 8001
2026/09/14 23:05:27.414, 7127, 100, 83, 80, 47.58, 2070, 8001
2026/09/14 23:05:28.415, 7127, 23, 7, 77, 43.26, 2145, 8001
2026/09/14 23:05:29.415, 7129, 98, 54, 79, 55.83, 2325, 8001
2026/09/14 23:05:30.417, 7128, 26, 9, 77, 46.93, 2565, 8001
2026/09/14 23:05:31.418, 7109, 33, 14, 78, 39.44, 2565, 8001
2026/09/14 23:05:32.418, 7109, 34, 12, 79, 42.71, 2565, 8001
2026/09/14 23:05:33.418, 7109, 32, 16, 80, 47.77, 2535, 8001
2026/09/14 23:05:34.418, 7109, 43, 23, 77, 42.72, 2565, 8001
2026/09/14 23:05:35.419, 7109, 30, 15, 80, 55.44, 2235, 8001
2026/09/14 23:05:36.419, 7109, 33, 18, 79, 54.18, 2565, 8001
2026/09/14 23:05:37.419, 7109, 38, 20, 78, 66.35, 2550, 8001
2026/09/14 23:05:38.419, 7110, 100, 59, 81, 51.47, 2295, 8001
2026/09/14 23:05:39.420, 7110, 19, 6, 77, 52.57, 2565, 8001
2026/09/14 23:05:40.420, 7109, 24, 7, 77, 33.69, 2565, 8001
2026/09/14 23:05:41.421, 7109, 36, 13, 75, 24.74, 1995, 8001
2026/09/14 23:05:42.421, 7109, 40, 14, 76, 30.03, 2160, 8001
2026/09/14 23:05:43.421, 7109, 69, 40, 79, 81.33, 2280, 8001
2026/09/14 23:05:44.422, 7109, 55, 33, 80, 54.52, 2565, 8001
2026/09/14 23:05:45.422, 7109, 65, 21, 79, 41.98, 2565, 8001
2026/09/14 23:05:46.422, 7110, 54, 22, 79, 45.16, 2550, 8001
2026/09/14 23:05:47.422, 7104, 90, 46, 79, 50.49, 2445, 8001
2026/09/14 23:05:48.423, 7103, 99, 56, 79, 53.85, 2040, 8001
2026/09/14 23:05:49.423, 7103, 25, 7, 77, 43.79, 2565, 8001
2026/09/14 23:05:50.423, 7103, 52, 29, 81, 41.81, 2520, 8001
2026/09/14 23:05:51.423, 7103, 32, 12, 79, 43.63, 2520, 8001
2026/09/14 23:05:52.424, 7127, 21, 7, 77, 40.98, 2550, 8001
2026/09/14 23:05:53.424, 7127, 23, 7, 77, 33.21, 2550, 8001
2026/09/14 23:05:54.424, 7127, 26, 9, 77, 39.04, 2565, 8001
2026/09/14 23:05:55.425, 7187, 42, 21, 79, 67.04, 2565, 8001
2026/09/14 23:05:56.425, 7179, 26, 8, 77, 35.67, 2565, 8001
2026/09/14 23:05:57.425, 7109, 99, 59, 79, 51.85, 2250, 8001
2026/09/14 23:05:58.425, 7161, 31, 14, 80, 53.41, 2535, 8001
2026/09/14 23:05:59.425, 7109, 98, 57, 80, 75.80, 2400, 8001
2026/09/14 23:06:00.426, 7109, 70, 25, 79, 51.64, 2505, 8001
2026/09/14 23:06:01.426, 7129, 99, 67, 80, 65.46, 2280, 8001
2026/09/14 23:06:02.426, 7132, 67, 34, 79, 48.52, 2130, 8001
2026/09/14 23:06:03.426, 7130, 25, 9, 78, 55.71, 2565, 8001
2026/09/14 23:06:04.427, 7130, 21, 6, 77, 33.31, 2565, 8001
2026/09/14 23:06:05.427, 7130, 100, 72, 81, 64.04, 2340, 8001
2026/09/14 23:06:06.427, 7262, 24, 8, 77, 43.12, 2565, 8001
2026/09/14 23:06:07.427, 7220, 73, 41, 80, 38.07, 2145, 8001
2026/09/14 23:06:08.428, 7218, 100, 66, 79, 50.91, 2535, 8001
2026/09/14 23:06:09.428, 7214, 99, 60, 80, 56.46, 2415, 8001
2026/09/14 23:06:10.428, 7190, 80, 44, 80, 45.33, 2550, 8001
2026/09/14 23:06:11.428, 7124, 81, 53, 79, 28.28, 2565, 8001
2026/09/14 23:06:12.429, 7131, 28, 8, 77, 37.23, 2565, 8001
2026/09/14 23:06:13.429, 7131, 96, 66, 80, 54.69, 2445, 8001
