timestamp,memory.used,utilization.gpu,utilization.memory,temperature.gpu,power.draw,clocks.sm,clocks.mem
2026/09/14 23:09:11.741, 7097, 25, 9, 78, 34.47, 2565, 8001
2026/09/14 23:09:12.742, 7097, 22, 6, 79, 38.78, 2070, 8001
2026/09/14 23:09:13.742, 7097, 75, 57, 81, 43.78, 2055, 8001
2026/09/14 23:09:14.743, 7097, 100, 54, 79, 54.21, 2145, 8001
2026/09/14 23:09:15.745, 7097, 82, 42, 81, 53.55, 1980, 8001
2026/09/14 23:09:16.745, 7092, 27, 9, 79, 49.91, 2565, 8001
2026/09/14 23:09:17.746, 7092, 39, 20, 79, 43.89, 2565, 8001
2026/09/14 23:09:18.747, 7092, 44, 21, 81, 40.19, 2055, 8001
2026/09/14 23:09:19.747, 7092, 100, 66, 80, 63.36, 2325, 8001
2026/09/14 23:09:20.749, 7086, 98, 52, 80, 60.16, 2535, 8001
2026/09/14 23:09:21.749, 7086, 75, 41, 80, 45.62, 2505, 8001
2026/09/14 23:09:22.751, 7086, 83, 60, 81, 45.59, 2295, 8001
2026/09/14 23:09:23.751, 7086, 80, 34, 83, 57.51, 2355, 8001
2026/09/14 23:09:24.752, 7086, 30, 12, 80, 42.17, 2565, 8001
2026/09/14 23:09:25.753, 7086, 98, 59, 81, 44.49, 2220, 8001
2026/09/14 23:09:26.754, 7086, 27, 8, 78, 49.90, 2505, 8001
2026/09/14 23:09:27.755, 7086, 99, 80, 82, 45.02, 1995, 8001
2026/09/14 23:09:28.756, 7087, 24, 7, 78, 41.26, 2565, 8001
2026/09/14 23:09:29.757, 7294, 36, 14, 78, 41.42, 2565, 8001
2026/09/14 23:09:30.758, 7136, 99, 77, 81, 38.74, 2175, 8001
2026/09/14 23:09:31.759, 7103, 25, 8, 78, 35.46, 2565, 8001
2026/09/14 23:09:32.760, 7111, 84, 41, 79, 48.30, 2445, 8001
2026/09/14 23:09:33.761, 7111, 24, 8, 77, 39.47, 2565, 8001
2026/09/14 23:09:34.762, 7107, 100, 70, 82, 38.47, 2385, 8001
2026/09/14 23:09:35.763, 7157, 19, 6, 77, 32.13, 2565, 8001
2026/09/14 23:09:36.764, 7164, 24, 7, 77, 37.74, 2565, 8001
2026/09/14 23:09:37.765, 7144, 29, 11, 78, 41.90, 2565, 8001
2026/09/14 23:09:38.765, 7092, 39, 20, 78, 40.74, 2520, 8001
2026/09/14 23:09:39.766, 7092, 21, 6, 77, 32.79, 2565, 8001
2026/09/14 23:09:40.767, 7092, 100, 77, 80, 37.15, 2265, 8001
2026/09/14 23:09:41.769, 7092, 36, 16, 81, 41.65, 2565, 8001
2026/09/14 23:09:42.770, 7092, 55, 24, 79, 50.03, 2535, 8001
2026/09/14 23:09:43.770, 7092, 43, 23, 81, 47.89, 2535, 8001
2026/09/14 23:09:44.772, 7112, 28, 10, 79, 43.93, 2565, 8001
2026/09/14 23:09:45.773, 7103, 44, 22, 81, 44.09, 2550, 8001
2026/09/14 23:09:46.773, 7103, 75, 31, 80, 43.33, 2535, 8001
2026/09/14 23:09:47.773, 7104, 73, 36, 80, 41.69, 2310, 8001
2026/09/14 23:09:48.775, 7113, 23, 7, 77, 40.87, 2565, 8001
2026/09/14 23:09:49.776, 7113, 34, 12, 78, 41.75, 2565, 8001
2026/09/14 23:09:50.776, 7165, 44, 22, 78, 48.78, 2475, 8001
2026/09/14 23:09:51.778, 7130, 93, 53, 81, 55.02, 2295, 8001
2026/09/14 23:09:52.778, 7151, 97, 59, 81, 48.97, 2340, 8001
2026/09/14 23:09:53.780, 7099, 69, 41, 78, 51.56, 2085, 8001
2026/09/14 23:09:54.780, 7093, 66, 26, 81, 54.58, 2205, 8001
2026/09/14 23:09:55.781, 7093, 38, 16, 80, 38.19, 2565, 8001
2026/09/14 23:09:56.781, 7093, 31, 13, 79, 44.87, 2565, 8001
2026/09/14 23:09:57.782, 7099, 32, 12, 78, 35.40, 2565, 8001
2026/09/14 23:09:58.783, 7099, 67, 22, 81, 49.19, 2415, 8001
2026/09/14 23:09:59.784, 7099, 28, 8, 77, 38.39, 2565, 8001
2026/09/14 23:10:00.785, 7099, 90, 62, 80, 37.78, 2040, 8001
2026/09/14 23:10:01.786, 7099, 25, 9, 77, 33.86, 2565, 8001
2026/09/14 23:10:02.789, 7099, 30, 14, 80, 44.43, 2565, 8001
2026/09/14 23:10:03.789, 7099, 89, 51, 82, 47.69, 2130, 8001
2026/09/14 23:10:04.790, 7099, 33, 14, 79, 49.60, 2565, 8001
2026/09/14 23:10:05.790, 7099, 38, 17, 79, 43.99, 2565, 8001
2026/09/14 23:10:06.791, 7099, 75, 52, 80, 37.53, 1950, 8001
2026/09/14 23:10:07.793, 7099, 43, 18, 79, 49.79, 2535, 8001
2026/09/14 23:10:08.793, 7099, 96, 71, 80, 44.98, 1995, 8001
2026/09/14 23:10:09.794, 7100, 92, 40, 79, 57.32, 2010, 8001
2026/09/14 23:10:10.794, 7100, 70, 51, 81, 43.13, 1980, 8001
2026/09/14 23:10:11.794, 7099, 81, 34, 81, 52.16, 2265, 8001
